Job 1: Waiting time = 0.0016126260161399841 | Resolution time = 0.0015919203869998455 | Resolution type = None
Job 2: Waiting time = 0.00040011201053857803 | Resolution time = 0.00037941522896289825 | Resolution type = Policy
Job 3: Waiting time = 0.0009559378959238529 | Resolution time = 0.0009388457983732224 | Resolution type = Policy
Job 4: Waiting time = 0.0007671038620173931 | Resolution time = 0.0007506380788981915 | Resolution type = Policy
Job 5: Waiting time = 0.0012690587900578976 | Resolution time = 0.001249716617166996 | Resolution type = Policy
Job 6: Waiting time = 0.00037724804133176804 | Resolution time = 0.0003642728552222252 | Resolution type = Policy
Job 7: Waiting time = 0.0005285898223519325 | Resolution time = 0.000513558741658926 | Resolution type = Policy
Job 8: Waiting time = 0.0016786991618573666 | Resolution time = 0.0016609178856015205 | Resolution type = None
Job 9: Waiting time = 0.001562369056046009 | Resolution time = 0.001547479536384344 | Resolution type = None
Job 10: Waiting time = 0.0012950887903571129 | Resolution time = 0.0012799380347132683 | Resolution type = Policy
Job 11: Waiting time = 0.000949386041611433 | Resolution time = 0.0009339232929050922 | Resolution type = Policy
Job 12: Waiting time = 0.0016740760765969753 | Resolution time = 0.0016584089025855064 | Resolution type = None
Job 13: Waiting time = 0.0006286157295107841 | Resolution time = 0.0006143474020063877 | Resolution type = Policy
Job 14: Waiting time = 0.000386066734790802 | Resolution time = 0.0003704410046339035 | Resolution type = Policy
Job 15: Waiting time = 0.0015090280212461948 | Resolution time = 0.0014942251145839691 | Resolution type = None
Job 16: Waiting time = 0.001403742004185915 | Resolution time = 0.0013879830949008465 | Resolution type = Policy
Job 17: Waiting time = 0.0014940062537789345 | Resolution time = 0.0014781751669943333 | Resolution type = None
Job 18: Waiting time = 0.001716436818242073 | Resolution time = 0.0016998089849948883 | Resolution type = None
Job 19: Waiting time = 0.0017305226065218449 | Resolution time = 0.001716232392936945 | Resolution type = None
Job 20: Waiting time = 0.0005865762941539288 | Resolution time = 0.0005704630166292191 | Resolution type = Policy
Job 21: Waiting time = 0.001577884890139103 | Resolution time = 0.0015639080666005611 | Resolution type = None
Job 22: Waiting time = 0.0017395722679793835 | Resolution time = 0.0017233137041330338 | Resolution type = None
Job 23: Waiting time = 0.0016778609715402126 | Resolution time = 0.0016629383899271488 | Resolution type = None
Job 24: Waiting time = 0.00030673202127218246 | Resolution time = 0.00029226671904325485 | Resolution type = Policy
Job 25: Waiting time = 0.0010564140975475311 | Resolution time = 0.0010387999936938286 | Resolution type = Policy
Job 26: Waiting time = 0.0006216811016201973 | Resolution time = 0.0006077950820326805 | Resolution type = Policy
Job 27: Waiting time = 0.0004155309870839119 | Resolution time = 0.0004011811688542366 | Resolution type = Policy
Job 28: Waiting time = 0.0017355559393763542 | Resolution time = 0.0017213132232427597 | Resolution type = None
Job 29: Waiting time = 0.001871765125542879 | Resolution time = 0.0018543321639299393 | Resolution type = None
Job 30: Waiting time = 0.0012952410615980625 | Resolution time = 0.0012788078747689724 | Resolution type = Policy
Job 31: Waiting time = 0.0008882093243300915 | Resolution time = 0.0007594414055347443 | Resolution type = Policy
Job 32: Waiting time = 0.0006236010231077671 | Resolution time = 0.0005124318413436413 | Resolution type = Policy
Job 33: Waiting time = 0.0005456446669995785 | Resolution time = 0.0004181480035185814 | Resolution type = Policy
Job 34: Waiting time = 0.002021788153797388 | Resolution time = 0.0019029504619538784 | Resolution type = None
Job 35: Waiting time = 0.0002641952596604824 | Resolution time = 0.00024882005527615547 | Resolution type = Policy
Job 36: Waiting time = 0.0009540561586618423 | Resolution time = 0.0008066683076322079 | Resolution type = Policy
Job 37: Waiting time = 0.00047096842899918556 | Resolution time = 0.00044681085273623466 | Resolution type = Policy
Job 38: Waiting time = 0.0018692747689783573 | Resolution time = 0.001853025984019041 | Resolution type = None
Job 39: Waiting time = 0.001019881572574377 | Resolution time = 0.0010043778456747532 | Resolution type = Policy
Job 40: Waiting time = 0.0010622511617839336 | Resolution time = 0.0010463162325322628 | Resolution type = Policy
Job 41: Waiting time = 0.0001790747046470642 | Resolution time = 0.00016487110406160355 | Resolution type = Policy
Job 42: Waiting time = 0.00028094789013266563 | Resolution time = 0.0002664388157427311 | Resolution type = Policy
Job 43: Waiting time = 0.001383041962981224 | Resolution time = 0.001367043238133192 | Resolution type = Policy
Job 44: Waiting time = 0.001207960769534111 | Resolution time = 0.0011907299049198627 | Resolution type = Policy
Job 45: Waiting time = 0.0017873384058475494 | Resolution time = 0.0017621340230107307 | Resolution type = None
Job 46: Waiting time = 0.0006241900846362114 | Resolution time = 0.0006065000779926777 | Resolution type = Policy
Job 47: Waiting time = 0.00026830192655324936 | Resolution time = 0.0002530929632484913 | Resolution type = Policy
Job 48: Waiting time = 9.167566895484924e-05 | Resolution time = 7.842294871807098e-05 | Resolution type = Policy
Job 49: Waiting time = 0.0018850150518119335 | Resolution time = 0.0018699588254094124 | Resolution type = None
Job 50: Waiting time = 0.0022152792662382126 | Resolution time = 0.002199287060648203 | Resolution type = None
Job 51: Waiting time = 0.001911891158670187 | Resolution time = 0.0018950640223920345 | Resolution type = None
Job 52: Waiting time = 0.0003477339632809162 | Resolution time = 0.0003205370157957077 | Resolution type = Policy
Job 53: Waiting time = 0.0006998698227107525 | Resolution time = 0.0006842850707471371 | Resolution type = Policy
Job 54: Waiting time = 0.0020974259823560715 | Resolution time = 0.0020821699872612953 | Resolution type = None
Job 55: Waiting time = 0.0011956701055169106 | Resolution time = 0.0011812062002718449 | Resolution type = Policy
Job 56: Waiting time = 0.0022768941707909107 | Resolution time = 0.0021359892562031746 | Resolution type = None
Job 57: Waiting time = 0.0021096798591315746 | Resolution time = 0.002096096985042095 | Resolution type = None
Job 58: Waiting time = 0.0013041538186371326 | Resolution time = 0.0012884968891739845 | Resolution type = Policy
Job 59: Waiting time = 0.0011931858025491238 | Resolution time = 0.0011778869666159153 | Resolution type = Policy
Job 60: Waiting time = 0.0011538737453520298 | Resolution time = 0.001137422863394022 | Resolution type = Policy
Job 61: Waiting time = 0.0001377556473016739 | Resolution time = 0.00010952074080705643 | Resolution type = Policy
Job 62: Waiting time = 0.002017035149037838 | Resolution time = 0.002001349348574877 | Resolution type = None
Job 63: Waiting time = 0.0004567289724946022 | Resolution time = 0.000440478790551424 | Resolution type = Policy
Job 64: Waiting time = 0.0006132661364972591 | Resolution time = 0.00048300018534064293 | Resolution type = Policy

----- VACATION Started -----
Start time: 12.958510514814407
Duration: 11.942971008829772
Jobs in the system: 56
------ VACATION ENDED ------

--- Normal Period 2 starts... ---
Job 65: Waiting time = 11.73024714179337 | Resolution time = 0.001622161827981472 | Resolution type = None
Job 66: Waiting time = 11.524451849982142 | Resolution time = 0.0007212040945887566 | Resolution type = None
Job 67: Waiting time = 11.31632803240791 | Resolution time = 0.000685105100274086 | Resolution type = None
Job 68: Waiting time = 11.126544246915728 | Resolution time = 0.0006982390768826008 | Resolution type = None
Job 69: Waiting time = 10.948648179881275 | Resolution time = 0.0006906199268996716 | Resolution type = None
Job 70: Waiting time = 10.750363968778402 | Resolution time = 0.0006954693235456944 | Resolution type = None
Job 71: Waiting time = 10.538030948955566 | Resolution time = 0.0006204182282090187 | Resolution type = None
Job 72: Waiting time = 10.315870546735823 | Resolution time = 0.0006168116815388203 | Resolution type = None
Job 73: Waiting time = 10.100466834381223 | Resolution time = 0.0006489180959761143 | Resolution type = None
Job 74: Waiting time = 9.88601218117401 | Resolution time = 0.0006927936337888241 | Resolution type = None
Job 75: Waiting time = 9.679731904063374 | Resolution time = 0.0006715571507811546 | Resolution type = None
Job 76: Waiting time = 9.452829114161432 | Resolution time = 0.00062523502856493 | Resolution type = None
Job 77: Waiting time = 9.211874727159739 | Resolution time = 0.0006344551220536232 | Resolution type = None
Job 78: Waiting time = 9.034679372794926 | Resolution time = 0.0006254902109503746 | Resolution type = None
Job 79: Waiting time = 8.834824845194817 | Resolution time = 0.0006287088617682457 | Resolution type = None
Job 80: Waiting time = 8.618791482876986 | Resolution time = 0.0006654383614659309 | Resolution type = None
Job 81: Waiting time = 8.42525775404647 | Resolution time = 0.0006485860794782639 | Resolution type = None
Job 82: Waiting time = 8.222586259711534 | Resolution time = 0.0006882236339151859 | Resolution type = None
Job 83: Waiting time = 7.994995034299791 | Resolution time = 0.0006619482301175594 | Resolution type = None
Job 84: Waiting time = 7.760606253053993 | Resolution time = 0.000650480855256319 | Resolution type = None
Job 85: Waiting time = 7.547081005293876 | Resolution time = 0.0006375783123075962 | Resolution type = None
Job 86: Waiting time = 7.323707567062229 | Resolution time = 0.000684753991663456 | Resolution type = None
Job 87: Waiting time = 7.097592060919851 | Resolution time = 0.0006754249334335327 | Resolution type = None
Job 88: Waiting time = 6.890160973183811 | Resolution time = 0.0006501548923552036 | Resolution type = None
Job 89: Waiting time = 6.667223251890391 | Resolution time = 0.0006231446750462055 | Resolution type = None
Job 90: Waiting time = 6.439268758986145 | Resolution time = 0.0007024542428553104 | Resolution type = None
Job 91: Waiting time = 6.230925151146948 | Resolution time = 0.0010688682086765766 | Resolution type = None
Job 92: Waiting time = 6.023309758864343 | Resolution time = 0.0011882991530001163 | Resolution type = None
Job 93: Waiting time = 5.814160651061684 | Resolution time = 0.0008580763824284077 | Resolution type = None
Job 94: Waiting time = 5.61020472785458 | Resolution time = 0.0006767474114894867 | Resolution type = None
Job 95: Waiting time = 5.3919733529910445 | Resolution time = 0.0006747869774699211 | Resolution type = None
Job 96: Waiting time = 5.166093367617577 | Resolution time = 0.0006817798130214214 | Resolution type = None
Job 97: Waiting time = 4.950469335075468 | Resolution time = 0.0006782514974474907 | Resolution type = None
Job 98: Waiting time = 4.720019800122827 | Resolution time = 0.0006706016138195992 | Resolution type = None
Job 99: Waiting time = 4.486144196242094 | Resolution time = 0.0006298422813415527 | Resolution type = None
Job 100: Waiting time = 4.269100246950984 | Resolution time = 0.0007123099640011787 | Resolution type = None
Job 101: Waiting time = 4.069650288205594 | Resolution time = 0.0006901491433382034 | Resolution type = None
Job 102: Waiting time = 3.8428380889818072 | Resolution time = 0.0006524082273244858 | Resolution type = None
Job 103: Waiting time = 3.6596139762550592 | Resolution time = 0.0006661182269454002 | Resolution type = None
Job 104: Waiting time = 3.465477936901152 | Resolution time = 0.0006717504002153873 | Resolution type = None
Job 105: Waiting time = 3.2310911379754543 | Resolution time = 0.0005766572430729866 | Resolution type = None
Job 106: Waiting time = 3.0412421179935336 | Resolution time = 0.0006171376444399357 | Resolution type = None
Job 107: Waiting time = 2.8466105088591576 | Resolution time = 0.0005968003533780575 | Resolution type = None
Job 108: Waiting time = 2.636858365032822 | Resolution time = 0.0006800424307584763 | Resolution type = None
Job 109: Waiting time = 2.4323279610835016 | Resolution time = 0.0006601903587579727 | Resolution type = None
Job 110: Waiting time = 2.2191256089136004 | Resolution time = 0.0007178350351750851 | Resolution type = None
Job 111: Waiting time = 2.0097003607079387 | Resolution time = 0.0005974480882287025 | Resolution type = None
Job 112: Waiting time = 1.8033473356626928 | Resolution time = 0.0005955151282250881 | Resolution type = None
Job 113: Waiting time = 1.6058660768903792 | Resolution time = 0.0006399434059858322 | Resolution type = None
Job 114: Waiting time = 1.4144361796788871 | Resolution time = 0.0006700153462588787 | Resolution type = None
Job 115: Waiting time = 1.208463597111404 | Resolution time = 0.0006791180931031704 | Resolution type = None
Job 116: Waiting time = 1.0011318079195917 | Resolution time = 0.0006598779000341892 | Resolution type = None
Job 117: Waiting time = 0.8150949589908123 | Resolution time = 0.0006034178659319878 | Resolution type = None
Job 118: Waiting time = 0.6142390109598637 | Resolution time = 0.0006568683311343193 | Resolution type = None
Job 119: Waiting time = 0.4167256988584995 | Resolution time = 0.0006969468668103218 | Resolution type = None
Job 120: Waiting time = 0.2250593868084252 | Resolution time = 0.000684486236423254 | Resolution type = None
Job 121: Waiting time = 0.008730881847441196 | Resolution time = 0.0005067051388323307 | Resolution type = Aux List
Job 122: Waiting time = 0.0008319728076457977 | Resolution time = 0.0008167112246155739 | Resolution type = None
Job 123: Waiting time = 0.0008521880954504013 | Resolution time = 0.0008371532894670963 | Resolution type = None
Job 124: Waiting time = 0.0008604610338807106 | Resolution time = 0.0008452041074633598 | Resolution type = None
Job 125: Waiting time = 0.0008392520248889923 | Resolution time = 0.0008222120814025402 | Resolution type = None
Job 126: Waiting time = 0.0008518407121300697 | Resolution time = 0.0008359509520232677 | Resolution type = None
Job 127: Waiting time = 0.000752410851418972 | Resolution time = 0.0007384954951703548 | Resolution type = None
Job 128: Waiting time = 0.0008277660235762596 | Resolution time = 0.0008139885030686855 | Resolution type = None
Normal period 2 ended!

----- VACATION Started -----
Start time: 26.35232583899051
Duration: 11.156116529833525
Jobs in the system: 55
------ VACATION ENDED ------

--- Normal Period 3 starts... ---
Job 129: Waiting time = 10.943508308846503 | Resolution time = 0.000877968966960907 | Resolution type = None
Job 130: Waiting time = 10.72278062114492 | Resolution time = 0.0006210119463503361 | Resolution type = None
Job 131: Waiting time = 10.537671005818993 | Resolution time = 0.0006666742265224457 | Resolution type = None
Job 132: Waiting time = 10.347274666652083 | Resolution time = 0.0006752028129994869 | Resolution type = None
Job 133: Waiting time = 10.168697801884264 | Resolution time = 0.0005894242785871029 | Resolution type = None
Job 134: Waiting time = 9.96433030301705 | Resolution time = 0.0006040646694600582 | Resolution type = None
Job 135: Waiting time = 9.77511763991788 | Resolution time = 0.0006803851574659348 | Resolution type = None
Job 136: Waiting time = 9.581956008914858 | Resolution time = 0.0006403988227248192 | Resolution type = None
Job 137: Waiting time = 9.389580481220037 | Resolution time = 0.0006377813406288624 | Resolution type = None
Job 138: Waiting time = 9.19556493125856 | Resolution time = 0.0006040139123797417 | Resolution type = None
Job 139: Waiting time = 8.981459540780634 | Resolution time = 0.0006819735281169415 | Resolution type = None
Job 140: Waiting time = 8.74863867694512 | Resolution time = 0.000638959463685751 | Resolution type = None
Job 141: Waiting time = 8.540129742119461 | Resolution time = 0.0006152908317744732 | Resolution type = None
Job 142: Waiting time = 8.339730292093009 | Resolution time = 0.000624511856585741 | Resolution type = None
Job 143: Waiting time = 8.121109053958207 | Resolution time = 0.0006092917174100876 | Resolution type = None
Job 144: Waiting time = 7.931107753887773 | Resolution time = 0.0005914997309446335 | Resolution type = None
Job 145: Waiting time = 7.727339876815677 | Resolution time = 0.0005662660114467144 | Resolution type = None
Job 146: Waiting time = 7.527068682946265 | Resolution time = 0.0005811541341245174 | Resolution type = None
Job 147: Waiting time = 7.31280016200617 | Resolution time = 0.0005946415476500988 | Resolution type = None
Job 148: Waiting time = 7.098804922774434 | Resolution time = 0.0006522201001644135 | Resolution type = None
Job 149: Waiting time = 6.894709971733391 | Resolution time = 0.0006019575521349907 | Resolution type = None
Job 150: Waiting time = 6.6993222730234265 | Resolution time = 0.0006065401248633862 | Resolution type = None
Job 151: Waiting time = 6.510373719967902 | Resolution time = 0.0005945959128439426 | Resolution type = None
Job 152: Waiting time = 6.352631066925824 | Resolution time = 0.0005824402906000614 | Resolution type = None
Job 153: Waiting time = 6.133870584890246 | Resolution time = 0.0006028478965163231 | Resolution type = None
Job 154: Waiting time = 5.914518010802567 | Resolution time = 0.0006306366994976997 | Resolution type = None
Job 155: Waiting time = 5.746175499167293 | Resolution time = 0.0006261654198169708 | Resolution type = None
Job 156: Waiting time = 5.532992237713188 | Resolution time = 0.0006246594712138176 | Resolution type = None
Job 157: Waiting time = 5.357642750721425 | Resolution time = 0.0005655242130160332 | Resolution type = None
Job 158: Waiting time = 5.139994357246906 | Resolution time = 0.0005783713422715664 | Resolution type = None
Job 159: Waiting time = 4.9334681709297 | Resolution time = 0.0005508521571755409 | Resolution type = None
Job 160: Waiting time = 4.725296859163791 | Resolution time = 0.0006032763049006462 | Resolution type = None
Job 161: Waiting time = 4.507854986004531 | Resolution time = 0.0006306301802396774 | Resolution type = None
Job 162: Waiting time = 4.32151349587366 | Resolution time = 0.0006045433692634106 | Resolution type = None
Job 163: Waiting time = 4.111677195876837 | Resolution time = 0.0005999701097607613 | Resolution type = None
Job 164: Waiting time = 3.9280120320618153 | Resolution time = 0.000660257413983345 | Resolution type = None
Job 165: Waiting time = 3.704401351045817 | Resolution time = 0.0006255451589822769 | Resolution type = None
Job 166: Waiting time = 3.493232653941959 | Resolution time = 0.0006510186940431595 | Resolution type = None
Job 167: Waiting time = 3.2776656402274966 | Resolution time = 0.0006043887697160244 | Resolution type = None
Job 168: Waiting time = 3.1087518609128892 | Resolution time = 0.0006321929395198822 | Resolution type = None
Job 169: Waiting time = 2.8902285136282444 | Resolution time = 0.0006343000568449497 | Resolution type = None
Job 170: Waiting time = 2.725791207049042 | Resolution time = 0.0005730283446609974 | Resolution type = None
Job 171: Waiting time = 2.5101008932106197 | Resolution time = 0.0005686404183506966 | Resolution type = None
Job 172: Waiting time = 2.3100547371432185 | Resolution time = 0.0005544084124267101 | Resolution type = None
Job 173: Waiting time = 2.1124632209539413 | Resolution time = 0.0005946513265371323 | Resolution type = None
Job 174: Waiting time = 1.898106169886887 | Resolution time = 0.0006500547751784325 | Resolution type = None
Job 175: Waiting time = 1.673314433079213 | Resolution time = 0.0006282529793679714 | Resolution type = None
Job 176: Waiting time = 1.44949301937595 | Resolution time = 0.0006115059368312359 | Resolution type = None
Job 177: Waiting time = 1.2733205370604992 | Resolution time = 0.0005754739977419376 | Resolution type = None
Job 178: Waiting time = 1.0816956218332052 | Resolution time = 0.0006094742566347122 | Resolution type = None
Job 179: Waiting time = 0.893672551959753 | Resolution time = 0.0006024139001965523 | Resolution type = None
Job 180: Waiting time = 0.7048446289263666 | Resolution time = 0.0006089289672672749 | Resolution type = None
Job 181: Waiting time = 0.48559562070295215 | Resolution time = 0.0006415732204914093 | Resolution type = None
Job 182: Waiting time = 0.3019396192394197 | Resolution time = 0.0006470386870205402 | Resolution type = None
Job 183: Waiting time = 0.11304833181202412 | Resolution time = 0.0005902741104364395 | Resolution type = None
Job 184: Waiting time = 0.0007085129618644714 | Resolution time = 0.000701031181961298 | Resolution type = None
Job 185: Waiting time = 0.0007928088307380676 | Resolution time = 0.000779351219534874 | Resolution type = None
Job 186: Waiting time = 0.0007642232812941074 | Resolution time = 0.0007491330616176128 | Resolution type = None
Job 187: Waiting time = 0.0008788499981164932 | Resolution time = 0.0007810182869434357 | Resolution type = None
Job 188: Waiting time = 0.0008727996610105038 | Resolution time = 0.0007540928199887276 | Resolution type = None
Job 189: Waiting time = 0.0008041262626647949 | Resolution time = 0.0007886369712650776 | Resolution type = None
Job 190: Waiting time = 0.0008191512897610664 | Resolution time = 0.0008042589761316776 | Resolution type = None
Job 191: Waiting time = 0.0008943807333707809 | Resolution time = 0.0008783917874097824 | Resolution type = None
Job 192: Waiting time = 0.0008967681787908077 | Resolution time = 0.0008809929713606834 | Resolution type = None
Normal period 3 ended!

----- VACATION Started -----
Start time: 39.214717778842896
Duration: 10.836752295028418
Jobs in the system: 52
------ VACATION ENDED ------

--- Normal Period 4 starts... ---
Job 193: Waiting time = 10.639690042939037 | Resolution time = 0.0007440662011504173 | Resolution type = None
Job 194: Waiting time = 10.439531476702541 | Resolution time = 0.0005497760139405727 | Resolution type = None
Job 195: Waiting time = 10.227672066073865 | Resolution time = 0.0007485281676054001 | Resolution type = None
Job 196: Waiting time = 10.024309291969985 | Resolution time = 0.0006475760601460934 | Resolution type = None
Job 197: Waiting time = 9.819071745034307 | Resolution time = 0.000572690274566412 | Resolution type = None
Job 198: Waiting time = 9.614991551730782 | Resolution time = 0.0006085103377699852 | Resolution type = None
Job 199: Waiting time = 9.423162457998842 | Resolution time = 0.0005463501438498497 | Resolution type = None
Job 200: Waiting time = 9.227805787231773 | Resolution time = 0.0005842535756528378 | Resolution type = None
Job 201: Waiting time = 9.010827207937837 | Resolution time = 4.273839294910431e-06 | Resolution type = Policy
Job 202: Waiting time = 8.798445237800479 | Resolution time = 0.0006290762685239315 | Resolution type = None
Job 203: Waiting time = 8.59598445566371 | Resolution time = 0.0005818959325551987 | Resolution type = None
Job 204: Waiting time = 8.38606313476339 | Resolution time = 0.0005677412264049053 | Resolution type = None
Job 205: Waiting time = 8.18870254792273 | Resolution time = 0.0005724304355680943 | Resolution type = None
Job 206: Waiting time = 7.98263489222154 | Resolution time = 0.0005337181501090527 | Resolution type = None
Job 207: Waiting time = 7.787233095150441 | Resolution time = 0.0005565490573644638 | Resolution type = None
Job 208: Waiting time = 7.586011311970651 | Resolution time = 3.0333176255226135e-06 | Resolution type = Policy
Job 209: Waiting time = 7.3619008315727115 | Resolution time = 0.0005729352124035358 | Resolution type = None
Job 210: Waiting time = 7.152334627695382 | Resolution time = 0.0006032949313521385 | Resolution type = None
Job 211: Waiting time = 6.961009941063821 | Resolution time = 0.0005797999911010265 | Resolution type = None
Job 212: Waiting time = 6.760701069142669 | Resolution time = 5.529727786779404e-06 | Resolution type = Policy
Job 213: Waiting time = 6.562683898024261 | Resolution time = 0.0005943640135228634 | Resolution type = None
Job 214: Waiting time = 6.343602794222534 | Resolution time = 0.0005188421346247196 | Resolution type = None
Job 215: Waiting time = 6.143154594115913 | Resolution time = 0.0005631064996123314 | Resolution type = None
Job 216: Waiting time = 5.938546792138368 | Resolution time = 4.86103817820549e-06 | Resolution type = Policy
Job 217: Waiting time = 5.743916511069983 | Resolution time = 0.0005334522575139999 | Resolution type = None
Job 218: Waiting time = 5.515581801068038 | Resolution time = 0.0005710702389478683 | Resolution type = None
Job 219: Waiting time = 5.326250194106251 | Resolution time = 0.0005949968472123146 | Resolution type = None
Job 220: Waiting time = 5.1155807208269835 | Resolution time = 0.0005818959325551987 | Resolution type = None
Job 221: Waiting time = 4.927373807877302 | Resolution time = 0.0005882713012397289 | Resolution type = None
Job 222: Waiting time = 4.676706172991544 | Resolution time = 0.0005851457826793194 | Resolution type = None
Job 223: Waiting time = 4.457323344890028 | Resolution time = 0.0005719722248613834 | Resolution type = None
Job 224: Waiting time = 4.239944707136601 | Resolution time = 0.000609315000474453 | Resolution type = None
Job 225: Waiting time = 4.047568934038281 | Resolution time = 0.0005798907950520515 | Resolution type = None
