Job 1: Waiting time = 8.530914783477783e-05 | Resolution time = 6.731878966093063e-05 | Resolution type = None
Job 2: Waiting time = 0.0001433752477169037 | Resolution time = 0.00011708308011293411 | Resolution type = None
Job 3: Waiting time = 5.130702629685402e-05 | Resolution time = 3.650691360235214e-05 | Resolution type = None
Job 4: Waiting time = 0.0002192361280322075 | Resolution time = 0.00011078082025051117 | Resolution type = None
Job 5: Waiting time = 8.131563663482666e-05 | Resolution time = 6.684660911560059e-05 | Resolution type = None
Job 6: Waiting time = 9.889481589198112e-05 | Resolution time = 8.373288437724113e-05 | Resolution type = None
Job 7: Waiting time = 8.298270404338837e-05 | Resolution time = 6.888760253787041e-05 | Resolution type = None
Job 8: Waiting time = 5.8292876929044724e-05 | Resolution time = 3.908155485987663e-05 | Resolution type = None
Job 9: Waiting time = 8.80630686879158e-05 | Resolution time = 7.232325151562691e-05 | Resolution type = None
Job 10: Waiting time = 0.00012041116133332253 | Resolution time = 0.00010493909940123558 | Resolution type = None
Job 11: Waiting time = 9.70819965004921e-05 | Resolution time = 8.307257667183876e-05 | Resolution type = None
Job 12: Waiting time = 6.219791248440742e-05 | Resolution time = 4.668114706873894e-05 | Resolution type = None
Job 13: Waiting time = 0.000212992075830698 | Resolution time = 9.75755974650383e-05 | Resolution type = None
Job 14: Waiting time = 6.423797458410263e-05 | Resolution time = 4.993937909603119e-05 | Resolution type = None
Job 15: Waiting time = 9.344518184661865e-05 | Resolution time = 7.873214781284332e-05 | Resolution type = None
Job 16: Waiting time = 5.9613026678562164e-05 | Resolution time = 4.538055509328842e-05 | Resolution type = None
Job 17: Waiting time = 0.00012565124779939651 | Resolution time = 0.00010747276246547699 | Resolution type = None
Job 18: Waiting time = 0.000133574940264225 | Resolution time = 0.00011873897165060043 | Resolution type = None
Job 19: Waiting time = 0.0001032920554280281 | Resolution time = 8.82376916706562e-05 | Resolution type = None
Job 20: Waiting time = 0.00010396027937531471 | Resolution time = 8.993688970804214e-05 | Resolution type = None
Job 21: Waiting time = 6.619840860366821e-05 | Resolution time = 5.292613059282303e-05 | Resolution type = None
Job 22: Waiting time = 0.00012624729424715042 | Resolution time = 0.00011001573875546455 | Resolution type = None
Job 23: Waiting time = 8.070515468716621e-05 | Resolution time = 6.420211866497993e-05 | Resolution type = None
Job 24: Waiting time = 5.9812795370817184e-05 | Resolution time = 4.728976637125015e-05 | Resolution type = None
Job 25: Waiting time = 0.0001314510591328144 | Resolution time = 0.00010725390166044235 | Resolution type = None
Job 26: Waiting time = 0.00011354824528098106 | Resolution time = 9.923102334141731e-05 | Resolution type = None
Job 27: Waiting time = 0.000112888403236866 | Resolution time = 9.747454896569252e-05 | Resolution type = None
Job 28: Waiting time = 0.00010556494817137718 | Resolution time = 9.160116314888e-05 | Resolution type = None
