Job 1: Waiting time = 8.220458403229713e-05 | Resolution time = 6.42663799226284e-05 | Resolution type = None
Job 2: Waiting time = 8.154194802045822e-05 | Resolution time = 7.472140714526176e-05 | Resolution type = None
Job 3: Waiting time = 5.9487298130989075e-05 | Resolution time = 5.2696093916893005e-05 | Resolution type = None
Job 4: Waiting time = 3.174366429448128e-05 | Resolution time = 2.5367364287376404e-05 | Resolution type = None
Job 5: Waiting time = 5.803583189845085e-05 | Resolution time = 5.194684490561485e-05 | Resolution type = None
Job 6: Waiting time = 6.622588261961937e-05 | Resolution time = 5.987705662846565e-05 | Resolution type = None
Job 7: Waiting time = 4.06620092689991e-05 | Resolution time = 3.469083458185196e-05 | Resolution type = None
Job 8: Waiting time = 2.4568289518356323e-05 | Resolution time = 1.8969643861055374e-05 | Resolution type = None
Job 9: Waiting time = 4.484690725803375e-05 | Resolution time = 3.8946978747844696e-05 | Resolution type = None
Job 10: Waiting time = 2.5175977498292923e-05 | Resolution time = 1.9401777535676956e-05 | Resolution type = None
Job 11: Waiting time = 5.029188469052315e-05 | Resolution time = 4.4337473809719086e-05 | Resolution type = None
Job 12: Waiting time = 7.193675264716148e-05 | Resolution time = 5.1993876695632935e-05 | Resolution type = None
Job 13: Waiting time = 5.952315405011177e-05 | Resolution time = 4.143686965107918e-05 | Resolution type = None
Job 14: Waiting time = 8.610496297478676e-05 | Resolution time = 5.383184179663658e-05 | Resolution type = None
Job 15: Waiting time = 8.766213431954384e-05 | Resolution time = 1.1016149073839188e-05 | Resolution type = None
Job 16: Waiting time = 3.7124380469322205e-05 | Resolution time = 2.30567529797554e-05 | Resolution type = None
Job 17: Waiting time = 3.8152094930410385e-05 | Resolution time = 2.298504114151001e-05 | Resolution type = None
Job 18: Waiting time = 5.9548765420913696e-05 | Resolution time = 4.569441080093384e-05 | Resolution type = None
Job 19: Waiting time = 4.8649031668901443e-05 | Resolution time = 2.823770046234131e-05 | Resolution type = None
Job 20: Waiting time = 3.46330925822258e-05 | Resolution time = 1.7786864191293716e-05 | Resolution type = None
Job 21: Waiting time = 0.00020862091332674026 | Resolution time = 7.655983790755272e-05 | Resolution type = None
Job 22: Waiting time = 7.805321365594864e-05 | Resolution time = 6.001722067594528e-05 | Resolution type = None
Job 23: Waiting time = 5.028769373893738e-05 | Resolution time = 3.589503467082977e-05 | Resolution type = None
Job 24: Waiting time = 7.464224472641945e-05 | Resolution time = 5.4599251598119736e-05 | Resolution type = None
Job 25: Waiting time = 5.41158951818943e-05 | Resolution time = 3.940099850296974e-05 | Resolution type = None
Job 26: Waiting time = 9.630387648940086e-05 | Resolution time = 8.116662502288818e-05 | Resolution type = None
Job 27: Waiting time = 7.638102397322655e-05 | Resolution time = 6.0531310737133026e-05 | Resolution type = None
Job 28: Waiting time = 6.110267713665962e-05 | Resolution time = 4.5954249799251556e-05 | Resolution type = None
Job 29: Waiting time = 5.245814099907875e-05 | Resolution time = 3.790389746427536e-05 | Resolution type = None
Job 30: Waiting time = 5.358504131436348e-05 | Resolution time = 3.872998058795929e-05 | Resolution type = None
Job 31: Waiting time = 9.787501767277718e-05 | Resolution time = 6.802892312407494e-05 | Resolution type = None
Job 32: Waiting time = 6.973976269364357e-05 | Resolution time = 4.294048994779587e-05 | Resolution type = None
Job 33: Waiting time = 8.064275607466698e-05 | Resolution time = 6.622401997447014e-05 | Resolution type = None
Job 34: Waiting time = 5.764281377196312e-05 | Resolution time = 4.374189302325249e-05 | Resolution type = None
Job 35: Waiting time = 0.00011143693700432777 | Resolution time = 9.348103776574135e-05 | Resolution type = None
Job 36: Waiting time = 4.968605935573578e-05 | Resolution time = 3.1739939004182816e-05 | Resolution type = None
Job 37: Waiting time = 7.926486432552338e-05 | Resolution time = 6.696023046970367e-05 | Resolution type = None
Job 38: Waiting time = 5.7487282902002335e-05 | Resolution time = 4.382943734526634e-05 | Resolution type = None
Job 39: Waiting time = 7.866416126489639e-05 | Resolution time = 6.287079304456711e-05 | Resolution type = None
Job 40: Waiting time = 6.0142017900943756e-05 | Resolution time = 4.642130807042122e-05 | Resolution type = None
Job 41: Waiting time = 6.16610050201416e-05 | Resolution time = 4.5554712414741516e-05 | Resolution type = None
Job 42: Waiting time = 3.145495429635048e-05 | Resolution time = 1.9532162696123123e-05 | Resolution type = None
Job 43: Waiting time = 6.886618211865425e-05 | Resolution time = 4.877988249063492e-05 | Resolution type = None
Job 44: Waiting time = 3.8893893361091614e-05 | Resolution time = 2.376781776547432e-05 | Resolution type = None
Job 45: Waiting time = 6.922194734215736e-05 | Resolution time = 4.985695704817772e-05 | Resolution type = None
Job 46: Waiting time = 4.9944035708904266e-05 | Resolution time = 3.413064405322075e-05 | Resolution type = None
Job 47: Waiting time = 7.192511111497879e-05 | Resolution time = 5.45969232916832e-05 | Resolution type = None
Job 48: Waiting time = 0.00019491789862513542 | Resolution time = 0.0001764809712767601 | Resolution type = None
Job 49: Waiting time = 3.8211699575185776e-05 | Resolution time = 2.222694456577301e-05 | Resolution type = None
Job 50: Waiting time = 8.160900324583054e-05 | Resolution time = 6.798747926950455e-05 | Resolution type = None
Job 51: Waiting time = 5.9421174228191376e-05 | Resolution time = 2.5884713977575302e-05 | Resolution type = None
Job 52: Waiting time = 4.4496264308691025e-05 | Resolution time = 2.8689391911029816e-05 | Resolution type = None
Job 53: Waiting time = 3.3746007829904556e-05 | Resolution time = 1.8835067749023438e-05 | Resolution type = None
Job 54: Waiting time = 6.746314465999603e-05 | Resolution time = 5.303509533405304e-05 | Resolution type = None
