Job 1: Waiting time = 9.187264367938042e-05 | Resolution time = 7.120519876480103e-05 | Resolution type = None
Job 2: Waiting time = 0.00011059222742915154 | Resolution time = 1.2802891433238983e-05 | Resolution type = None
Job 3: Waiting time = 2.647237852215767e-05 | Resolution time = 1.9803643226623535e-05 | Resolution type = None
Job 4: Waiting time = 6.402703002095222e-05 | Resolution time = 5.811639130115509e-05 | Resolution type = None
Job 5: Waiting time = 3.935396671295166e-05 | Resolution time = 3.390619531273842e-05 | Resolution type = None
Job 6: Waiting time = 5.604606121778488e-05 | Resolution time = 5.095917731523514e-05 | Resolution type = None
Job 7: Waiting time = 3.259582445025444e-05 | Resolution time = 2.717878669500351e-05 | Resolution type = None
Job 8: Waiting time = 5.2712857723236084e-05 | Resolution time = 4.688091576099396e-05 | Resolution type = None
Job 9: Waiting time = 2.0150095224380493e-05 | Resolution time = 1.496821641921997e-05 | Resolution type = None
Job 10: Waiting time = 2.0498409867286682e-05 | Resolution time = 1.54753215610981e-05 | Resolution type = None
Job 11: Waiting time = 4.384014755487442e-05 | Resolution time = 3.867410123348236e-05 | Resolution type = None
Job 12: Waiting time = 2.0266976207494736e-05 | Resolution time = 1.5015248209238052e-05 | Resolution type = None
Job 13: Waiting time = 5.294010043144226e-05 | Resolution time = 4.650186747312546e-05 | Resolution type = None
Job 14: Waiting time = 4.267087206244469e-05 | Resolution time = 3.783544525504112e-05 | Resolution type = None
Job 15: Waiting time = 6.0259830206632614e-05 | Resolution time = 5.4267700761556625e-05 | Resolution type = None
Job 16: Waiting time = 2.003507688641548e-05 | Resolution time = 1.472746953368187e-05 | Resolution type = None
Job 17: Waiting time = 4.968186840415001e-05 | Resolution time = 4.338519647717476e-05 | Resolution type = None
Job 18: Waiting time = 2.1482817828655243e-05 | Resolution time = 1.5568919479846954e-05 | Resolution type = None
Job 19: Waiting time = 5.442602559924126e-05 | Resolution time = 4.844227805733681e-05 | Resolution type = None
Job 20: Waiting time = 2.1946150809526443e-05 | Resolution time = 1.6005244106054306e-05 | Resolution type = None
Job 21: Waiting time = 2.1851621568202972e-05 | Resolution time = 1.5570782124996185e-05 | Resolution type = None
Job 22: Waiting time = 3.933114930987358e-05 | Resolution time = 3.3550895750522614e-05 | Resolution type = None
Job 23: Waiting time = 2.0869076251983643e-05 | Resolution time = 1.5161465853452682e-05 | Resolution type = None
Job 24: Waiting time = 5.09088858962059e-05 | Resolution time = 4.464574158191681e-05 | Resolution type = None
Job 25: Waiting time = 2.1385028958320618e-05 | Resolution time = 1.5791039913892746e-05 | Resolution type = None
Job 26: Waiting time = 6.114412099123001e-05 | Resolution time = 4.111090674996376e-05 | Resolution type = None
Job 27: Waiting time = 6.368104368448257e-05 | Resolution time = 4.7437846660614014e-05 | Resolution type = None
Job 28: Waiting time = 3.3981166779994965e-05 | Resolution time = 1.9480939954519272e-05 | Resolution type = None
Job 29: Waiting time = 3.800634294748306e-05 | Resolution time = 2.3688655346632004e-05 | Resolution type = None
Job 30: Waiting time = 7.543014362454414e-05 | Resolution time = 4.952447488903999e-05 | Resolution type = None
Job 31: Waiting time = 2.9582995921373367e-05 | Resolution time = 1.7414335161447525e-05 | Resolution type = None
Job 32: Waiting time = 6.154412403702736e-05 | Resolution time = 4.6037137508392334e-05 | Resolution type = None
Job 33: Waiting time = 3.2199081033468246e-05 | Resolution time = 1.8008053302764893e-05 | Resolution type = None
