Job 1: Waiting time = 7.647555321455002e-05 | Resolution time = 6.614765152335167e-05 | Resolution type = None
Job 2: Waiting time = 4.3365173041820526e-05 | Resolution time = 3.549642860889435e-05 | Resolution type = None
Job 3: Waiting time = 3.525521606206894e-05 | Resolution time = 2.8598587960004807e-05 | Resolution type = None
Job 4: Waiting time = 3.0482187867164612e-05 | Resolution time = 2.4357344955205917e-05 | Resolution type = None
Job 5: Waiting time = 2.7236994355916977e-05 | Resolution time = 2.104276791214943e-05 | Resolution type = None
Job 6: Waiting time = 2.7372967451810837e-05 | Resolution time = 2.120295539498329e-05 | Resolution type = None
Job 7: Waiting time = 2.5373883545398712e-05 | Resolution time = 1.9572675228118896e-05 | Resolution type = None
Job 8: Waiting time = 5.8546196669340134e-05 | Resolution time = 5.108444020152092e-05 | Resolution type = None
Job 9: Waiting time = 2.489006146788597e-05 | Resolution time = 1.884717494249344e-05 | Resolution type = None
Job 10: Waiting time = 4.5348890125751495e-05 | Resolution time = 3.948202356696129e-05 | Resolution type = None
Job 11: Waiting time = 4.4972170144319534e-05 | Resolution time = 3.8990750908851624e-05 | Resolution type = None
Job 12: Waiting time = 4.610000178217888e-05 | Resolution time = 3.9989594370126724e-05 | Resolution type = None
Job 13: Waiting time = 2.5596003979444504e-05 | Resolution time = 1.9058585166931152e-05 | Resolution type = None
Job 14: Waiting time = 8.316198363900185e-05 | Resolution time = 7.704086601734161e-05 | Resolution type = None
Job 15: Waiting time = 3.753695636987686e-05 | Resolution time = 1.8368009477853775e-05 | Resolution type = None
Job 16: Waiting time = 5.687912926077843e-05 | Resolution time = 5.085114389657974e-05 | Resolution type = None
Job 17: Waiting time = 4.200218245387077e-05 | Resolution time = 3.4908298403024673e-05 | Resolution type = None
Job 18: Waiting time = 6.290897727012634e-05 | Resolution time = 3.836909309029579e-05 | Resolution type = None
Job 19: Waiting time = 0.00017389608547091484 | Resolution time = 4.2741186916828156e-05 | Resolution type = None
Job 20: Waiting time = 5.747238174080849e-05 | Resolution time = 3.5049859434366226e-05 | Resolution type = None
Job 21: Waiting time = 3.810133785009384e-05 | Resolution time = 2.166489139199257e-05 | Resolution type = None
Job 22: Waiting time = 5.163997411727905e-05 | Resolution time = 3.276625648140907e-05 | Resolution type = None
Job 23: Waiting time = 3.8937199860811234e-05 | Resolution time = 2.279318869113922e-05 | Resolution type = None
Job 24: Waiting time = 7.294118404388428e-05 | Resolution time = 5.629612132906914e-05 | Resolution type = None
Job 25: Waiting time = 5.098897963762283e-05 | Resolution time = 3.143679350614548e-05 | Resolution type = None
Job 26: Waiting time = 6.081303581595421e-05 | Resolution time = 4.5561231672763824e-05 | Resolution type = None
Job 27: Waiting time = 9.834300726652145e-05 | Resolution time = 7.046060636639595e-05 | Resolution type = None
Job 28: Waiting time = 3.610597923398018e-05 | Resolution time = 2.1484214812517166e-05 | Resolution type = None
Job 29: Waiting time = 6.823800504207611e-05 | Resolution time = 5.1274895668029785e-05 | Resolution type = None
Job 30: Waiting time = 7.114512845873833e-05 | Resolution time = 5.359668284654617e-05 | Resolution type = None
Job 31: Waiting time = 5.9806276112794876e-05 | Resolution time = 4.4804997742176056e-05 | Resolution type = None
Job 32: Waiting time = 6.738677620887756e-05 | Resolution time = 5.3002964705228806e-05 | Resolution type = None
Job 33: Waiting time = 4.3520238250494e-05 | Resolution time = 2.9177404940128326e-05 | Resolution type = None
Job 34: Waiting time = 8.245790377259254e-05 | Resolution time = 6.740633398294449e-05 | Resolution type = None
Job 35: Waiting time = 6.677722558379173e-05 | Resolution time = 4.853494465351105e-05 | Resolution type = None
Job 36: Waiting time = 7.825903594493866e-05 | Resolution time = 6.345100700855255e-05 | Resolution type = None
Job 37: Waiting time = 6.105192005634308e-05 | Resolution time = 4.4484157115221024e-05 | Resolution type = None
Job 38: Waiting time = 4.4350046664476395e-05 | Resolution time = 2.8060749173164368e-05 | Resolution type = None
Job 39: Waiting time = 4.354724660515785e-05 | Resolution time = 2.9237009584903717e-05 | Resolution type = None
Job 40: Waiting time = 5.4626259952783585e-05 | Resolution time = 3.9936043322086334e-05 | Resolution type = None
Job 41: Waiting time = 5.688425153493881e-05 | Resolution time = 4.257308319211006e-05 | Resolution type = None
Job 42: Waiting time = 4.231603816151619e-05 | Resolution time = 2.726120874285698e-05 | Resolution type = None
Job 43: Waiting time = 9.017204865813255e-05 | Resolution time = 6.346683949232101e-05 | Resolution type = None
Job 44: Waiting time = 3.813672810792923e-05 | Resolution time = 2.127746120095253e-05 | Resolution type = None
