Job 1: Waiting time = 9.074294939637184e-05 | Resolution time = 6.632506847381592e-05 | Resolution type = None
Job 2: Waiting time = 7.187901064753532e-05 | Resolution time = 5.4049305617809296e-05 | Resolution type = None
Job 3: Waiting time = 5.324371159076691e-05 | Resolution time = 4.088180139660835e-05 | Resolution type = None
Job 4: Waiting time = 6.993673741817474e-05 | Resolution time = 3.840681165456772e-05 | Resolution type = None
Job 5: Waiting time = 6.50668516755104e-05 | Resolution time = 5.185510963201523e-05 | Resolution type = None
Job 6: Waiting time = 5.138898268342018e-05 | Resolution time = 3.802310675382614e-05 | Resolution type = None
Job 7: Waiting time = 9.467964991927147e-05 | Resolution time = 7.950048893690109e-05 | Resolution type = None
Job 8: Waiting time = 3.356020897626877e-05 | Resolution time = 2.003926783800125e-05 | Resolution type = None
Job 9: Waiting time = 3.112712875008583e-05 | Resolution time = 1.820409670472145e-05 | Resolution type = None
Job 10: Waiting time = 6.142864003777504e-05 | Resolution time = 4.667602479457855e-05 | Resolution type = None
Job 11: Waiting time = 5.0629954785108566e-05 | Resolution time = 3.568548709154129e-05 | Resolution type = None
Job 12: Waiting time = 3.469130024313927e-05 | Resolution time = 1.8849968910217285e-05 | Resolution type = None
Job 13: Waiting time = 2.981303259730339e-05 | Resolution time = 1.7113052308559418e-05 | Resolution type = None
Job 14: Waiting time = 7.143057882785797e-05 | Resolution time = 5.868030712008476e-05 | Resolution type = None
Job 15: Waiting time = 4.884088411927223e-05 | Resolution time = 3.5703182220458984e-05 | Resolution type = None
Job 16: Waiting time = 6.343889981508255e-05 | Resolution time = 5.0856731832027435e-05 | Resolution type = None
Job 17: Waiting time = 5.71119599044323e-05 | Resolution time = 4.286784678697586e-05 | Resolution type = None
Job 18: Waiting time = 3.9116013795137405e-05 | Resolution time = 2.193870022892952e-05 | Resolution type = None
Job 19: Waiting time = 2.683233469724655e-05 | Resolution time = 1.2774951756000519e-05 | Resolution type = None
Job 20: Waiting time = 7.153302431106567e-05 | Resolution time = 5.6584831327199936e-05 | Resolution type = None
Job 21: Waiting time = 2.970779314637184e-05 | Resolution time = 1.7499085515737534e-05 | Resolution type = None
Job 22: Waiting time = 5.8148056268692017e-05 | Resolution time = 4.503456875681877e-05 | Resolution type = None
Job 23: Waiting time = 5.301181226968765e-05 | Resolution time = 3.920309245586395e-05 | Resolution type = None
Job 24: Waiting time = 3.346707671880722e-05 | Resolution time = 1.8595252186059952e-05 | Resolution type = None
Job 25: Waiting time = 6.871297955513e-05 | Resolution time = 5.055870860815048e-05 | Resolution type = None
Job 26: Waiting time = 2.6194844394922256e-05 | Resolution time = 1.3680197298526764e-05 | Resolution type = None
Job 27: Waiting time = 7.680896669626236e-05 | Resolution time = 6.352923810482025e-05 | Resolution type = None
Job 28: Waiting time = 5.7563185691833496e-05 | Resolution time = 4.387553781270981e-05 | Resolution type = None
Job 29: Waiting time = 5.8539677411317825e-05 | Resolution time = 4.2689498513936996e-05 | Resolution type = None
Job 30: Waiting time = 8.127791807055473e-05 | Resolution time = 5.036778748035431e-05 | Resolution type = None
Job 31: Waiting time = 3.574695438146591e-05 | Resolution time = 2.1657440811395645e-05 | Resolution type = None
Job 32: Waiting time = 5.477806553244591e-05 | Resolution time = 2.9092654585838318e-05 | Resolution type = None
Job 33: Waiting time = 4.696007817983627e-05 | Resolution time = 3.195879980921745e-05 | Resolution type = None
Job 34: Waiting time = 8.974922820925713e-05 | Resolution time = 7.255794480443001e-05 | Resolution type = None
Job 35: Waiting time = 3.228290006518364e-05 | Resolution time = 1.771003007888794e-05 | Resolution type = None
Job 36: Waiting time = 4.0310900658369064e-05 | Resolution time = 2.6159919798374176e-05 | Resolution type = None
Job 37: Waiting time = 3.909412771463394e-05 | Resolution time = 2.359086647629738e-05 | Resolution type = None
Job 38: Waiting time = 5.8928970247507095e-05 | Resolution time = 4.397425800561905e-05 | Resolution type = None
Job 39: Waiting time = 4.6111177653074265e-05 | Resolution time = 2.8217211365699768e-05 | Resolution type = None
Job 40: Waiting time = 6.801588460803032e-05 | Resolution time = 5.2395276725292206e-05 | Resolution type = None
Job 41: Waiting time = 6.59693032503128e-05 | Resolution time = 5.1806680858135223e-05 | Resolution type = None
Job 42: Waiting time = 3.9068982005119324e-05 | Resolution time = 2.5045126676559448e-05 | Resolution type = None
Job 43: Waiting time = 5.060015246272087e-05 | Resolution time = 2.664094790816307e-05 | Resolution type = None
Job 44: Waiting time = 6.58910721540451e-05 | Resolution time = 4.970608279109001e-05 | Resolution type = None
Job 45: Waiting time = 4.4486019760370255e-05 | Resolution time = 3.0088704079389572e-05 | Resolution type = None
Job 46: Waiting time = 5.569681525230408e-05 | Resolution time = 4.1159335523843765e-05 | Resolution type = None
Job 47: Waiting time = 5.4107047617435455e-05 | Resolution time = 3.7851277738809586e-05 | Resolution type = None
Job 48: Waiting time = 5.160132423043251e-05 | Resolution time = 3.836303949356079e-05 | Resolution type = None
Job 49: Waiting time = 6.965501233935356e-05 | Resolution time = 5.638692528009415e-05 | Resolution type = None
Job 50: Waiting time = 5.2099116146564484e-05 | Resolution time = 2.6804395020008087e-05 | Resolution type = None
Job 51: Waiting time = 6.391527131199837e-05 | Resolution time = 5.116313695907593e-05 | Resolution type = None
Job 52: Waiting time = 3.900378942489624e-05 | Resolution time = 2.4353619664907455e-05 | Resolution type = None
Job 53: Waiting time = 3.682402893900871e-05 | Resolution time = 2.1872110664844513e-05 | Resolution type = None
Job 54: Waiting time = 8.602207526564598e-05 | Resolution time = 7.254350930452347e-05 | Resolution type = None
Job 55: Waiting time = 4.414701834321022e-05 | Resolution time = 2.790195867419243e-05 | Resolution type = None
Job 56: Waiting time = 5.1258131861686707e-05 | Resolution time = 3.164168447256088e-05 | Resolution type = None
Job 57: Waiting time = 5.278177559375763e-05 | Resolution time = 3.959564492106438e-05 | Resolution type = None
Job 58: Waiting time = 7.427390664815903e-05 | Resolution time = 6.067054346203804e-05 | Resolution type = None
Job 59: Waiting time = 6.265519186854362e-05 | Resolution time = 4.9165915697813034e-05 | Resolution type = None
Job 60: Waiting time = 8.05058516561985e-05 | Resolution time = 6.230408325791359e-05 | Resolution type = None
Job 61: Waiting time = 3.882730379700661e-05 | Resolution time = 2.3025088012218475e-05 | Resolution type = None
Job 62: Waiting time = 6.375415250658989e-05 | Resolution time = 4.733772948384285e-05 | Resolution type = None
Job 63: Waiting time = 8.753500878810883e-05 | Resolution time = 5.581742152571678e-05 | Resolution type = None
Job 64: Waiting time = 6.429897621273994e-05 | Resolution time = 4.853634163737297e-05 | Resolution type = None
Job 65: Waiting time = 6.567593663930893e-05 | Resolution time = 4.8615969717502594e-05 | Resolution type = None
Job 66: Waiting time = 3.4889206290245056e-05 | Resolution time = 1.9484199583530426e-05 | Resolution type = None
Job 67: Waiting time = 4.151510074734688e-05 | Resolution time = 2.6599038392305374e-05 | Resolution type = None
Job 68: Waiting time = 4.384899511933327e-05 | Resolution time = 2.813059836626053e-05 | Resolution type = None
Job 69: Waiting time = 5.6995078921318054e-05 | Resolution time = 4.167715087532997e-05 | Resolution type = None
Job 70: Waiting time = 5.597202107310295e-05 | Resolution time = 4.190206527709961e-05 | Resolution type = None
Job 71: Waiting time = 8.40499997138977e-05 | Resolution time = 6.845872849225998e-05 | Resolution type = None
Job 72: Waiting time = 4.479382187128067e-05 | Resolution time = 3.0959490686655045e-05 | Resolution type = None
Job 73: Waiting time = 7.520616054534912e-05 | Resolution time = 5.973968654870987e-05 | Resolution type = None
Job 74: Waiting time = 5.0966162234544754e-05 | Resolution time = 3.6885030567646027e-05 | Resolution type = None
Job 75: Waiting time = 7.765227928757668e-05 | Resolution time = 6.109895184636116e-05 | Resolution type = None
Job 76: Waiting time = 7.068831473588943e-05 | Resolution time = 5.3530093282461166e-05 | Resolution type = None
Job 77: Waiting time = 4.1357241570949554e-05 | Resolution time = 2.6357360184192657e-05 | Resolution type = None
Job 78: Waiting time = 6.008986383676529e-05 | Resolution time = 4.6372879296541214e-05 | Resolution type = None
Job 79: Waiting time = 4.637986421585083e-05 | Resolution time = 3.188522532582283e-05 | Resolution type = None
Job 80: Waiting time = 5.658017471432686e-05 | Resolution time = 3.883428871631622e-05 | Resolution type = None
Job 81: Waiting time = 3.599096089601517e-05 | Resolution time = 2.224743366241455e-05 | Resolution type = None
Job 82: Waiting time = 9.707687422633171e-05 | Resolution time = 8.171424269676208e-05 | Resolution type = None
Job 83: Waiting time = 8.508190512657166e-05 | Resolution time = 6.8658497184515e-05 | Resolution type = None
Job 84: Waiting time = 4.956265911459923e-05 | Resolution time = 3.195088356733322e-05 | Resolution type = None
Job 85: Waiting time = 4.70518134534359e-05 | Resolution time = 3.2679177820682526e-05 | Resolution type = None
Job 86: Waiting time = 4.157004877924919e-05 | Resolution time = 2.8219539672136307e-05 | Resolution type = None
Job 87: Waiting time = 7.659802213311195e-05 | Resolution time = 5.9468671679496765e-05 | Resolution type = None
Job 88: Waiting time = 8.622417226433754e-05 | Resolution time = 5.9903133660554886e-05 | Resolution type = None
Job 89: Waiting time = 6.100395694375038e-05 | Resolution time = 3.543682396411896e-05 | Resolution type = None
Job 90: Waiting time = 6.0170888900756836e-05 | Resolution time = 3.0757393687963486e-05 | Resolution type = None
Job 91: Waiting time = 8.027022704482079e-05 | Resolution time = 6.483122706413269e-05 | Resolution type = None
Job 92: Waiting time = 4.503922536969185e-05 | Resolution time = 3.217160701751709e-05 | Resolution type = None
Job 93: Waiting time = 4.304992035031319e-05 | Resolution time = 2.8255395591259003e-05 | Resolution type = None
Job 94: Waiting time = 4.886835813522339e-05 | Resolution time = 3.253389149904251e-05 | Resolution type = None
Job 95: Waiting time = 7.168995216488838e-05 | Resolution time = 5.797483026981354e-05 | Resolution type = None
Job 96: Waiting time = 6.938306614756584e-05 | Resolution time = 5.461415275931358e-05 | Resolution type = None
Job 97: Waiting time = 7.645413279533386e-05 | Resolution time = 6.067845970392227e-05 | Resolution type = None
Job 98: Waiting time = 5.443813279271126e-05 | Resolution time = 3.574881702661514e-05 | Resolution type = None
Job 99: Waiting time = 9.080488234758377e-05 | Resolution time = 7.325783371925354e-05 | Resolution type = None
Job 100: Waiting time = 7.301568984985352e-05 | Resolution time = 5.6912656873464584e-05 | Resolution type = None
Job 101: Waiting time = 8.243788033723831e-05 | Resolution time = 6.824592128396034e-05 | Resolution type = None
