Job 1: Waiting time = 0.0005885371938347816 | Resolution time = 0.0004798863083124161 | Resolution type = Policy
Job 2: Waiting time = 0.0015748520381748676 | Resolution time = 0.0015532122924923897 | Resolution type = None
Job 3: Waiting time = 0.001259594690054655 | Resolution time = 0.0012427452020347118 | Resolution type = Policy
Job 4: Waiting time = 0.0014276877045631409 | Resolution time = 0.0014091548509895802 | Resolution type = None
Job 5: Waiting time = 0.0012868531048297882 | Resolution time = 0.0012693009339272976 | Resolution type = None
Job 6: Waiting time = 0.0011602779850363731 | Resolution time = 0.0011455360800027847 | Resolution type = None
Job 7: Waiting time = 0.001190610695630312 | Resolution time = 0.001176788005977869 | Resolution type = None
Job 8: Waiting time = 0.0003141039051115513 | Resolution time = 0.00029925769194960594 | Resolution type = Policy
Job 9: Waiting time = 0.0007575219497084618 | Resolution time = 0.0007449071854352951 | Resolution type = Policy
Job 10: Waiting time = 0.001204384956508875 | Resolution time = 0.0011887135915458202 | Resolution type = None
Job 11: Waiting time = 0.0002874787896871567 | Resolution time = 0.0002729501575231552 | Resolution type = Policy
Job 12: Waiting time = 0.0012654950842261314 | Resolution time = 0.00124816270545125 | Resolution type = None
Job 13: Waiting time = 0.0006722039543092251 | Resolution time = 0.0006567123346030712 | Resolution type = Policy
Job 14: Waiting time = 0.0012820479460060596 | Resolution time = 0.0012566209770739079 | Resolution type = None
Job 15: Waiting time = 0.0013174903579056263 | Resolution time = 0.0013040187768638134 | Resolution type = None
Job 16: Waiting time = 0.0011007161810994148 | Resolution time = 0.0010872017592191696 | Resolution type = Policy
Job 17: Waiting time = 0.00014303112402558327 | Resolution time = 0.00012665754184126854 | Resolution type = Policy
Job 18: Waiting time = 0.0008783829398453236 | Resolution time = 0.0008641309104859829 | Resolution type = Policy
Job 19: Waiting time = 0.0002966001629829407 | Resolution time = 0.0002774270251393318 | Resolution type = Policy
Job 20: Waiting time = 0.0007132138125598431 | Resolution time = 0.0006974884308874607 | Resolution type = Policy
Job 21: Waiting time = 0.000596917700022459 | Resolution time = 0.0005643428303301334 | Resolution type = Policy
Job 22: Waiting time = 0.0012772209011018276 | Resolution time = 0.0012634838931262493 | Resolution type = Policy
Job 23: Waiting time = 0.0011863866820931435 | Resolution time = 0.0011719739995896816 | Resolution type = None
Job 24: Waiting time = 0.0012591993436217308 | Resolution time = 0.0012418576516211033 | Resolution type = None
Job 25: Waiting time = 0.0012187138199806213 | Resolution time = 0.001203891821205616 | Resolution type = None
Job 26: Waiting time = 0.0010567260906100273 | Resolution time = 0.0010429080575704575 | Resolution type = Policy
Job 27: Waiting time = 0.0006382958963513374 | Resolution time = 0.0006242622621357441 | Resolution type = Policy
Job 28: Waiting time = 0.0012383260764181614 | Resolution time = 0.0012242603115737438 | Resolution type = None
Job 29: Waiting time = 0.0011110398918390274 | Resolution time = 0.0010969173163175583 | Resolution type = None
Job 30: Waiting time = 0.0008915290236473083 | Resolution time = 0.0008667968213558197 | Resolution type = Policy
Job 31: Waiting time = 0.0009030620567500591 | Resolution time = 0.00088878208771348 | Resolution type = Policy
Job 32: Waiting time = 0.0002968432381749153 | Resolution time = 0.00028074998408555984 | Resolution type = Policy
Job 33: Waiting time = 0.0005005998536944389 | Resolution time = 0.00048331404104828835 | Resolution type = Policy
Job 34: Waiting time = 0.0016654529608786106 | Resolution time = 0.001649657730013132 | Resolution type = None
Job 35: Waiting time = 0.00019267620518803596 | Resolution time = 0.0001777266152203083 | Resolution type = Policy
Job 36: Waiting time = 0.00020061200484633446 | Resolution time = 0.00018496811389923096 | Resolution type = Policy
Job 37: Waiting time = 0.0012221019715070724 | Resolution time = 0.0012046750634908676 | Resolution type = Policy
Job 38: Waiting time = 0.0013061556965112686 | Resolution time = 0.001197613775730133 | Resolution type = Policy
Job 39: Waiting time = 0.0011206408962607384 | Resolution time = 0.0010973834432661533 | Resolution type = None
Job 40: Waiting time = 0.0012101330794394016 | Resolution time = 0.0011962163262069225 | Resolution type = None
Job 41: Waiting time = 5.777180194854736e-05 | Resolution time = 4.5042019337415695e-05 | Resolution type = Policy
Job 42: Waiting time = 0.0011709900572896004 | Resolution time = 0.001155409961938858 | Resolution type = None
Job 43: Waiting time = 0.001250474713742733 | Resolution time = 0.001222576480358839 | Resolution type = None
Job 44: Waiting time = 0.0013249926269054413 | Resolution time = 0.0011859778314828873 | Resolution type = None
