Job 1: Waiting time = 8.103391155600548e-05 | Resolution time = 4.8481859266757965e-05 | Resolution type = None
Job 2: Waiting time = 6.20759092271328e-05 | Resolution time = 4.7069042921066284e-05 | Resolution type = None
Job 3: Waiting time = 7.440708577632904e-05 | Resolution time = 5.9866346418857574e-05 | Resolution type = None
Job 4: Waiting time = 3.449292853474617e-05 | Resolution time = 1.9968487322330475e-05 | Resolution type = None
Job 5: Waiting time = 8.559925481677055e-05 | Resolution time = 7.246620953083038e-05 | Resolution type = None
Job 6: Waiting time = 0.00010329391807317734 | Resolution time = 6.498489528894424e-05 | Resolution type = None
Job 7: Waiting time = 0.0001169983297586441 | Resolution time = 2.6467256247997284e-05 | Resolution type = None
Job 8: Waiting time = 7.116002961993217e-05 | Resolution time = 5.621882155537605e-05 | Resolution type = None
Job 9: Waiting time = 3.495998680591583e-05 | Resolution time = 2.031726762652397e-05 | Resolution type = None
Job 10: Waiting time = 5.7114288210868835e-05 | Resolution time = 4.263687878847122e-05 | Resolution type = None
Job 11: Waiting time = 3.1871721148490906e-05 | Resolution time = 1.8880236893892288e-05 | Resolution type = None
Job 12: Waiting time = 3.4905970096588135e-05 | Resolution time = 2.0557083189487457e-05 | Resolution type = None
Job 13: Waiting time = 6.747385486960411e-05 | Resolution time = 5.2690040320158005e-05 | Resolution type = None
Job 14: Waiting time = 2.95969657599926e-05 | Resolution time = 2.0254403352737427e-05 | Resolution type = None
Job 15: Waiting time = 7.986091077327728e-05 | Resolution time = 4.6241097152233124e-05 | Resolution type = None
Job 16: Waiting time = 7.798103615641594e-05 | Resolution time = 9.269919246435165e-06 | Resolution type = None
Job 17: Waiting time = 3.3529940992593765e-05 | Resolution time = 1.93682499229908e-05 | Resolution type = None
Job 18: Waiting time = 3.493018448352814e-05 | Resolution time = 1.8388964235782623e-05 | Resolution type = None
Job 19: Waiting time = 5.9091951698064804e-05 | Resolution time = 4.4735148549079895e-05 | Resolution type = None
Job 20: Waiting time = 3.281794488430023e-05 | Resolution time = 1.8155202269554138e-05 | Resolution type = None
Job 21: Waiting time = 3.393087536096573e-05 | Resolution time = 1.847418025135994e-05 | Resolution type = None
Job 22: Waiting time = 5.2113085985183716e-05 | Resolution time = 3.9233826100826263e-05 | Resolution type = None
Job 23: Waiting time = 5.2403658628463745e-05 | Resolution time = 3.9408914744853973e-05 | Resolution type = None
Job 24: Waiting time = 3.0152034014463425e-05 | Resolution time = 1.7710495740175247e-05 | Resolution type = None
Job 25: Waiting time = 6.255321204662323e-05 | Resolution time = 4.941457882523537e-05 | Resolution type = None
Job 26: Waiting time = 4.6537257730960846e-05 | Resolution time = 3.0990224331617355e-05 | Resolution type = None
Job 27: Waiting time = 8.211610838770866e-05 | Resolution time = 6.79120421409607e-05 | Resolution type = None
Job 28: Waiting time = 5.360925570130348e-05 | Resolution time = 4.019076004624367e-05 | Resolution type = None
Job 29: Waiting time = 3.876909613609314e-05 | Resolution time = 2.22926028072834e-05 | Resolution type = None
Job 30: Waiting time = 3.905175253748894e-05 | Resolution time = 2.7810223400592804e-05 | Resolution type = None
Job 31: Waiting time = 0.00018018903210759163 | Resolution time = 5.146488547325134e-05 | Resolution type = None
Job 32: Waiting time = 3.9217062294483185e-05 | Resolution time = 2.455245703458786e-05 | Resolution type = None
