Job 1: Waiting time = 0.00022079376503825188 | Resolution time = 0.00020010583102703094 | Resolution type = Policy
Job 2: Waiting time = 9.496696293354034e-05 | Resolution time = 7.831910625100136e-05 | Resolution type = Policy
Job 3: Waiting time = 0.001549938227981329 | Resolution time = 0.0015319683589041233 | Resolution type = None
Job 4: Waiting time = 0.00045322487130761147 | Resolution time = 0.0004374491982161999 | Resolution type = Policy
Job 5: Waiting time = 0.0006949719972908497 | Resolution time = 0.0006773429922759533 | Resolution type = Policy
Job 6: Waiting time = 0.0002666315995156765 | Resolution time = 0.0002520228736102581 | Resolution type = Policy
Job 7: Waiting time = 0.00017983512952923775 | Resolution time = 0.00016542337834835052 | Resolution type = Policy
Job 8: Waiting time = 0.0008902549743652344 | Resolution time = 0.0007682661525905132 | Resolution type = Policy
Job 9: Waiting time = 0.001468877773731947 | Resolution time = 0.0014514019712805748 | Resolution type = None
Job 10: Waiting time = 0.0003871629014611244 | Resolution time = 0.00037340400740504265 | Resolution type = Policy
Job 11: Waiting time = 0.0009945030324161053 | Resolution time = 0.0009621609933674335 | Resolution type = Policy
Job 12: Waiting time = 0.0007792022079229355 | Resolution time = 0.0007646419107913971 | Resolution type = Policy
Job 13: Waiting time = 0.0016611292958259583 | Resolution time = 0.0016457624733448029 | Resolution type = None
Job 14: Waiting time = 0.00026040105149149895 | Resolution time = 0.00024718837812542915 | Resolution type = Policy
Job 15: Waiting time = 0.00011590495705604553 | Resolution time = 0.00010159099474549294 | Resolution type = Policy
Job 16: Waiting time = 0.00040791789069771767 | Resolution time = 0.0003937552683055401 | Resolution type = Policy
Job 17: Waiting time = 0.0015402762219309807 | Resolution time = 0.00151775311678648 | Resolution type = None
Job 18: Waiting time = 0.0005038208328187466 | Resolution time = 0.0004875301383435726 | Resolution type = Policy
Job 19: Waiting time = 0.0012447312474250793 | Resolution time = 0.0012284168042242527 | Resolution type = Policy
Job 20: Waiting time = 0.0016289912164211273 | Resolution time = 0.0016138479113578796 | Resolution type = None
Job 21: Waiting time = 0.0010211849585175514 | Resolution time = 0.0009428150951862335 | Resolution type = Policy
Job 22: Waiting time = 0.0014636409468948841 | Resolution time = 0.0013564368709921837 | Resolution type = Policy
Job 23: Waiting time = 0.0016269017942249775 | Resolution time = 0.001612332183867693 | Resolution type = None
Job 24: Waiting time = 0.0011481321416795254 | Resolution time = 0.00113008264452219 | Resolution type = Policy
Job 25: Waiting time = 0.00037455232813954353 | Resolution time = 0.00035989005118608475 | Resolution type = Policy
Job 26: Waiting time = 0.000797743909060955 | Resolution time = 0.000783839263021946 | Resolution type = Policy
Job 27: Waiting time = 0.0017971922643482685 | Resolution time = 0.0017826249822974205 | Resolution type = None
Job 28: Waiting time = 0.0010888841934502125 | Resolution time = 0.001074105966836214 | Resolution type = Policy
Job 29: Waiting time = 0.0016571958549320698 | Resolution time = 0.0016419198364019394 | Resolution type = None
Job 30: Waiting time = 0.001786896027624607 | Resolution time = 0.0017719822935760021 | Resolution type = None
Job 31: Waiting time = 0.00016831886023283005 | Resolution time = 0.00015340140089392662 | Resolution type = Policy
Job 32: Waiting time = 0.0001046638935804367 | Resolution time = 9.016972035169601e-05 | Resolution type = Policy
Job 33: Waiting time = 0.0016412753611803055 | Resolution time = 0.0016248789615929127 | Resolution type = None
