Job 1: Waiting time = 6.907293573021889e-05 | Resolution time = 5.156500265002251e-05 | Resolution type = None
Job 2: Waiting time = 5.578622221946716e-05 | Resolution time = 3.9760489016771317e-05 | Resolution type = None
Job 3: Waiting time = 8.87308269739151e-05 | Resolution time = 7.411185652017593e-05 | Resolution type = None
Job 4: Waiting time = 6.597768515348434e-05 | Resolution time = 5.095219239592552e-05 | Resolution type = None
Job 5: Waiting time = 4.139496013522148e-05 | Resolution time = 2.6924069970846176e-05 | Resolution type = None
Job 6: Waiting time = 7.439497858285904e-05 | Resolution time = 6.121164187788963e-05 | Resolution type = None
Job 7: Waiting time = 4.31230291724205e-05 | Resolution time = 2.9083341360092163e-05 | Resolution type = None
Job 8: Waiting time = 4.101824015378952e-05 | Resolution time = 2.7167145162820816e-05 | Resolution type = None
Job 9: Waiting time = 7.430138066411018e-05 | Resolution time = 5.998695269227028e-05 | Resolution type = None
Job 10: Waiting time = 8.884212002158165e-05 | Resolution time = 5.0718896090984344e-05 | Resolution type = None
Job 11: Waiting time = 0.00011645164340734482 | Resolution time = 3.973953425884247e-05 | Resolution type = None
Job 12: Waiting time = 6.075715646147728e-05 | Resolution time = 4.697730764746666e-05 | Resolution type = None
Job 13: Waiting time = 4.6726781874895096e-05 | Resolution time = 3.443518653512001e-05 | Resolution type = None
Job 14: Waiting time = 5.021505057811737e-05 | Resolution time = 3.496510908007622e-05 | Resolution type = None
Job 15: Waiting time = 8.536595851182938e-05 | Resolution time = 7.178680971264839e-05 | Resolution type = None
Job 16: Waiting time = 5.011400207877159e-05 | Resolution time = 3.6164186894893646e-05 | Resolution type = None
Job 17: Waiting time = 0.00019431998953223228 | Resolution time = 6.790738552808762e-05 | Resolution type = None
Job 18: Waiting time = 9.34721902012825e-05 | Resolution time = 7.700920104980469e-05 | Resolution type = None
Job 19: Waiting time = 6.252387538552284e-05 | Resolution time = 4.655960947275162e-05 | Resolution type = None
Job 20: Waiting time = 8.564209565520287e-05 | Resolution time = 7.100822404026985e-05 | Resolution type = None
Job 21: Waiting time = 6.934488192200661e-05 | Resolution time = 5.6416261941194534e-05 | Resolution type = None
Job 22: Waiting time = 0.00013112323358654976 | Resolution time = 0.00011515384539961815 | Resolution type = None
Job 23: Waiting time = 0.00010438915342092514 | Resolution time = 7.847975939512253e-05 | Resolution type = None
Job 24: Waiting time = 8.95969569683075e-05 | Resolution time = 7.419474422931671e-05 | Resolution type = None
Job 25: Waiting time = 6.128940731287003e-05 | Resolution time = 4.6203844249248505e-05 | Resolution type = None
Job 26: Waiting time = 8.151866495609283e-05 | Resolution time = 5.482509732246399e-05 | Resolution type = None
Job 27: Waiting time = 0.0002237260341644287 | Resolution time = 8.262647315859795e-05 | Resolution type = None
Job 28: Waiting time = 9.748339653015137e-05 | Resolution time = 8.348515257239342e-05 | Resolution type = None
Job 29: Waiting time = 0.0001059453934431076 | Resolution time = 8.960021659731865e-05 | Resolution type = None
Job 30: Waiting time = 5.937693640589714e-05 | Resolution time = 4.609767347574234e-05 | Resolution type = None
Job 31: Waiting time = 8.970918133854866e-05 | Resolution time = 7.573096081614494e-05 | Resolution type = None
Job 32: Waiting time = 0.00018444843590259552 | Resolution time = 6.829481571912766e-05 | Resolution type = None
Job 33: Waiting time = 6.956188008189201e-05 | Resolution time = 5.3783413022756577e-05 | Resolution type = None
Job 34: Waiting time = 0.0001262878067791462 | Resolution time = 0.00010639941319823265 | Resolution type = None
Job 35: Waiting time = 7.462920621037483e-05 | Resolution time = 5.866074934601784e-05 | Resolution type = None
Job 36: Waiting time = 0.00012538675218820572 | Resolution time = 0.00010453443974256516 | Resolution type = None
Job 37: Waiting time = 7.1678776293993e-05 | Resolution time = 5.7099852710962296e-05 | Resolution type = None
Job 38: Waiting time = 0.00012345518916845322 | Resolution time = 9.403005242347717e-05 | Resolution type = None
Job 39: Waiting time = 0.00010023778304457664 | Resolution time = 8.485978469252586e-05 | Resolution type = None
Job 40: Waiting time = 8.861115202307701e-05 | Resolution time = 6.50607980787754e-05 | Resolution type = None
Job 41: Waiting time = 9.524403139948845e-05 | Resolution time = 7.987115532159805e-05 | Resolution type = None
Job 42: Waiting time = 0.00010992400348186493 | Resolution time = 9.405799210071564e-05 | Resolution type = None
Job 43: Waiting time = 0.00022464338690042496 | Resolution time = 9.415298700332642e-05 | Resolution type = None
Job 44: Waiting time = 0.00010093487799167633 | Resolution time = 8.492497727274895e-05 | Resolution type = None
Job 45: Waiting time = 0.0001285918988287449 | Resolution time = 0.00011127348989248276 | Resolution type = None
Job 46: Waiting time = 7.884623482823372e-05 | Resolution time = 6.238371133804321e-05 | Resolution type = None
Job 47: Waiting time = 0.00011978298425674438 | Resolution time = 0.00010722456499934196 | Resolution type = None
Job 48: Waiting time = 9.417673572897911e-05 | Resolution time = 7.262313738465309e-05 | Resolution type = None
Job 49: Waiting time = 0.00011159898713231087 | Resolution time = 9.782658889889717e-05 | Resolution type = None
Job 50: Waiting time = 9.352993220090866e-05 | Resolution time = 7.990887388586998e-05 | Resolution type = None
Job 51: Waiting time = 0.00021907687187194824 | Resolution time = 9.33217816054821e-05 | Resolution type = None
Job 52: Waiting time = 8.853478357195854e-05 | Resolution time = 7.375236600637436e-05 | Resolution type = None
Job 53: Waiting time = 0.00014113401994109154 | Resolution time = 0.0001226598396897316 | Resolution type = None
Job 54: Waiting time = 0.00010303687304258347 | Resolution time = 7.764250040054321e-05 | Resolution type = None
Job 55: Waiting time = 9.384704753756523e-05 | Resolution time = 7.691420614719391e-05 | Resolution type = None
Job 56: Waiting time = 0.00010870629921555519 | Resolution time = 8.047651499509811e-05 | Resolution type = None
Job 57: Waiting time = 9.603425860404968e-05 | Resolution time = 8.185300976037979e-05 | Resolution type = None
Job 58: Waiting time = 0.00010394817218184471 | Resolution time = 9.18232835829258e-05 | Resolution type = None
Job 59: Waiting time = 0.00014967471361160278 | Resolution time = 0.00011625327169895172 | Resolution type = None
Job 60: Waiting time = 0.00011596083641052246 | Resolution time = 9.156903252005577e-05 | Resolution type = None
Job 61: Waiting time = 0.00010322406888008118 | Resolution time = 8.752010762691498e-05 | Resolution type = None
Job 62: Waiting time = 0.00012060394510626793 | Resolution time = 0.00010563293471932411 | Resolution type = None
Job 63: Waiting time = 0.00011962605640292168 | Resolution time = 0.00010422058403491974 | Resolution type = None
Job 64: Waiting time = 0.0001371419057250023 | Resolution time = 0.00012034410610795021 | Resolution type = None

----- VACATION Started -----
Start time: 0.9893525089137256
Duration: 12.738882440142334
Jobs in the system: 772
------ VACATION ENDED ------

--- Normal Period 2 starts... ---
Job 65: Waiting time = 12.740182123612612 | Resolution time = 0.0017333044670522213 | Resolution type = None
Job 66: Waiting time = 12.728755839169025 | Resolution time = 0.0007115309126675129 | Resolution type = None
Job 67: Waiting time = 12.717113643884659 | Resolution time = 0.0006937393918633461 | Resolution type = None
Job 68: Waiting time = 12.701874861028045 | Resolution time = 0.000676796305924654 | Resolution type = None
Job 69: Waiting time = 12.690121816005558 | Resolution time = 0.0006188168190419674 | Resolution type = None
Job 70: Waiting time = 12.678060412872583 | Resolution time = 0.0006189360283315182 | Resolution type = None
Job 71: Waiting time = 12.663941970095038 | Resolution time = 0.0006060157902538776 | Resolution type = None
