Job 1: Waiting time = 0.00019673025235533714 | Resolution time = 0.00018617091700434685 | Resolution type = Policy
Job 2: Waiting time = 0.0006568622775375843 | Resolution time = 0.0006133299320936203 | Resolution type = Policy
Job 3: Waiting time = 0.0011144638992846012 | Resolution time = 0.0004680841229856014 | Resolution type = Policy
Job 4: Waiting time = 0.00023291539400815964 | Resolution time = 0.00021660281345248222 | Resolution type = Policy
Job 5: Waiting time = 0.0014984458684921265 | Resolution time = 0.0014705769717693329 | Resolution type = None
Job 6: Waiting time = 0.001961525995284319 | Resolution time = 0.0014951559714972973 | Resolution type = None
Job 7: Waiting time = 0.0013456917367875576 | Resolution time = 0.0013054399751126766 | Resolution type = None
Job 8: Waiting time = 0.0018963026814162731 | Resolution time = 0.000564690213650465 | Resolution type = Policy
Job 9: Waiting time = 0.0013054776936769485 | Resolution time = 0.0012814626097679138 | Resolution type = None
Job 10: Waiting time = 0.0002083582803606987 | Resolution time = 0.00019416026771068573 | Resolution type = Policy
Job 11: Waiting time = 0.0003520878963172436 | Resolution time = 0.0003226860426366329 | Resolution type = Policy
Job 12: Waiting time = 0.0011766860261559486 | Resolution time = 0.0011604647152125835 | Resolution type = None
Job 13: Waiting time = 0.0009118979796767235 | Resolution time = 0.0008975830860435963 | Resolution type = Policy
Job 14: Waiting time = 0.00026416825130581856 | Resolution time = 0.0002499702386558056 | Resolution type = Policy
Job 15: Waiting time = 0.00018782541155815125 | Resolution time = 0.00017391983419656754 | Resolution type = Policy
Job 16: Waiting time = 0.0010014879517257214 | Resolution time = 0.0008791498839855194 | Resolution type = Policy
Job 17: Waiting time = 0.0010683266445994377 | Resolution time = 0.001052882056683302 | Resolution type = Policy
Job 18: Waiting time = 0.0010914076119661331 | Resolution time = 0.0010756850242614746 | Resolution type = None
Job 19: Waiting time = 0.00032270094379782677 | Resolution time = 0.0003086668439209461 | Resolution type = Policy
Job 20: Waiting time = 0.00038760900497436523 | Resolution time = 0.0003676866181194782 | Resolution type = Policy
Job 21: Waiting time = 0.0007584849372506142 | Resolution time = 0.0007435320876538754 | Resolution type = Policy
Job 22: Waiting time = 0.0013320320285856724 | Resolution time = 0.0012105866335332394 | Resolution type = None
Job 23: Waiting time = 0.0012174551375210285 | Resolution time = 0.0012013651430606842 | Resolution type = None
