Job 1: Waiting time = 9.361421689391136e-05 | Resolution time = 7.040286436676979e-05 | Resolution type = None
Job 2: Waiting time = 5.7262368500232697e-05 | Resolution time = 3.788294270634651e-05 | Resolution type = None
Job 3: Waiting time = 7.386365905404091e-05 | Resolution time = 6.109988316893578e-05 | Resolution type = None
Job 4: Waiting time = 5.479436367750168e-05 | Resolution time = 3.9239414036273956e-05 | Resolution type = None
Job 5: Waiting time = 5.9755053371191025e-05 | Resolution time = 4.73950058221817e-05 | Resolution type = None
Job 6: Waiting time = 7.034372538328171e-05 | Resolution time = 5.5829063057899475e-05 | Resolution type = None
Job 7: Waiting time = 5.750637501478195e-05 | Resolution time = 4.2012427002191544e-05 | Resolution type = None
Job 8: Waiting time = 6.406707689166069e-05 | Resolution time = 5.002086982131004e-05 | Resolution type = None
Job 9: Waiting time = 7.181335240602493e-05 | Resolution time = 5.730707198381424e-05 | Resolution type = None
Job 10: Waiting time = 5.0473958253860474e-05 | Resolution time = 2.8727110475301743e-05 | Resolution type = None
Job 11: Waiting time = 4.064291715621948e-05 | Resolution time = 2.8285663574934006e-05 | Resolution type = None
Job 12: Waiting time = 6.177928298711777e-05 | Resolution time = 4.419870674610138e-05 | Resolution type = None
Job 13: Waiting time = 7.98199325799942e-05 | Resolution time = 5.30448742210865e-05 | Resolution type = None
Job 14: Waiting time = 0.0001653730869293213 | Resolution time = 0.00015227077528834343 | Resolution type = None
Job 15: Waiting time = 4.988303408026695e-05 | Resolution time = 3.648735582828522e-05 | Resolution type = None
Job 16: Waiting time = 9.89651307463646e-05 | Resolution time = 8.555222302675247e-05 | Resolution type = None
Job 17: Waiting time = 8.093006908893585e-05 | Resolution time = 5.5936165153980255e-05 | Resolution type = None
Job 18: Waiting time = 0.00015093199908733368 | Resolution time = 5.779461935162544e-05 | Resolution type = None
Job 19: Waiting time = 5.970615893602371e-05 | Resolution time = 4.3832696974277496e-05 | Resolution type = None
Job 20: Waiting time = 7.690209895372391e-05 | Resolution time = 6.424868479371071e-05 | Resolution type = None
Job 21: Waiting time = 8.30809585750103e-05 | Resolution time = 6.876466795802116e-05 | Resolution type = None
Job 22: Waiting time = 7.846672087907791e-05 | Resolution time = 5.365954712033272e-05 | Resolution type = None
Job 23: Waiting time = 6.219884380698204e-05 | Resolution time = 4.8514921218156815e-05 | Resolution type = None
Job 24: Waiting time = 7.36769288778305e-05 | Resolution time = 5.8691948652267456e-05 | Resolution type = None
Job 25: Waiting time = 6.170803681015968e-05 | Resolution time = 4.720408469438553e-05 | Resolution type = None
Job 26: Waiting time = 8.195918053388596e-05 | Resolution time = 6.086379289627075e-05 | Resolution type = None
Job 27: Waiting time = 6.176577880978584e-05 | Resolution time = 4.825787618756294e-05 | Resolution type = None
Job 28: Waiting time = 7.715588435530663e-05 | Resolution time = 6.273947656154633e-05 | Resolution type = None
Job 29: Waiting time = 0.00015729805454611778 | Resolution time = 4.885205999016762e-05 | Resolution type = None
Job 30: Waiting time = 9.13660041987896e-05 | Resolution time = 7.780361920595169e-05 | Resolution type = None
Job 31: Waiting time = 8.105393499135971e-05 | Resolution time = 6.60349614918232e-05 | Resolution type = None
Job 32: Waiting time = 0.00010385876521468163 | Resolution time = 8.535711094737053e-05 | Resolution type = None
Job 33: Waiting time = 8.180597797036171e-05 | Resolution time = 6.808992475271225e-05 | Resolution type = None
Job 34: Waiting time = 8.491938933730125e-05 | Resolution time = 7.034046575427055e-05 | Resolution type = None
Job 35: Waiting time = 7.375376299023628e-05 | Resolution time = 5.328608676791191e-05 | Resolution type = None
Job 36: Waiting time = 6.463984027504921e-05 | Resolution time = 5.27738593518734e-05 | Resolution type = None
Job 37: Waiting time = 6.355298683047295e-05 | Resolution time = 4.7730281949043274e-05 | Resolution type = None
Job 38: Waiting time = 0.00010291207581758499 | Resolution time = 9.010406211018562e-05 | Resolution type = None
Job 39: Waiting time = 7.782876491546631e-05 | Resolution time = 5.4348260164260864e-05 | Resolution type = None
Job 40: Waiting time = 0.00012522609904408455 | Resolution time = 0.00010040635243058205 | Resolution type = None
Job 41: Waiting time = 7.113860920071602e-05 | Resolution time = 5.671195685863495e-05 | Resolution type = None
Job 42: Waiting time = 6.982218474149704e-05 | Resolution time = 5.542906001210213e-05 | Resolution type = None
Job 43: Waiting time = 6.464309990406036e-05 | Resolution time = 5.09326346218586e-05 | Resolution type = None
Job 44: Waiting time = 9.146984666585922e-05 | Resolution time = 7.678288966417313e-05 | Resolution type = None
Job 45: Waiting time = 0.00011783093214035034 | Resolution time = 9.325984865427017e-05 | Resolution type = None
Job 46: Waiting time = 8.192099630832672e-05 | Resolution time = 6.462680175900459e-05 | Resolution type = None
Job 47: Waiting time = 9.946059435606003e-05 | Resolution time = 8.716387674212456e-05 | Resolution type = None
Job 48: Waiting time = 9.059207513928413e-05 | Resolution time = 7.648486644029617e-05 | Resolution type = None
Job 49: Waiting time = 8.774874731898308e-05 | Resolution time = 7.500965148210526e-05 | Resolution type = None
Job 50: Waiting time = 7.951492443680763e-05 | Resolution time = 6.476510316133499e-05 | Resolution type = None
Job 51: Waiting time = 7.542688399553299e-05 | Resolution time = 6.0238875448703766e-05 | Resolution type = None
Job 52: Waiting time = 0.00010078400373458862 | Resolution time = 8.775852620601654e-05 | Resolution type = None
Job 53: Waiting time = 9.197834879159927e-05 | Resolution time = 7.926300168037415e-05 | Resolution type = None
Job 54: Waiting time = 0.00016124825924634933 | Resolution time = 0.00014403089880943298 | Resolution type = None
