Job 1: Waiting time = 0.00010580010712146759 | Resolution time = 8.225813508033752e-05 | Resolution type = None
Job 2: Waiting time = 0.0002521141432225704 | Resolution time = 0.000117436982691288 | Resolution type = None
Job 3: Waiting time = 0.00027285516262054443 | Resolution time = 0.00014923326671123505 | Resolution type = None
Job 4: Waiting time = 0.00015386100858449936 | Resolution time = 0.00013820407912135124 | Resolution type = None
Job 5: Waiting time = 0.00012780074030160904 | Resolution time = 0.00011218106374144554 | Resolution type = None
Job 6: Waiting time = 0.0001698983833193779 | Resolution time = 0.00015446031466126442 | Resolution type = None
Job 7: Waiting time = 0.00016300613060593605 | Resolution time = 0.0001350599341094494 | Resolution type = None
Job 8: Waiting time = 0.00017289211973547935 | Resolution time = 0.00015592575073242188 | Resolution type = None
Job 9: Waiting time = 0.00029071420431137085 | Resolution time = 0.00016931304708123207 | Resolution type = None
Job 10: Waiting time = 0.00021309219300746918 | Resolution time = 0.00019455188885331154 | Resolution type = None
Job 11: Waiting time = 0.00019343197345733643 | Resolution time = 0.00017693080008029938 | Resolution type = None
Job 12: Waiting time = 0.000263347290456295 | Resolution time = 0.00024677254259586334 | Resolution type = None
Job 13: Waiting time = 0.000260351225733757 | Resolution time = 0.0002423413097858429 | Resolution type = None
Job 14: Waiting time = 0.00037758471444249153 | Resolution time = 0.0002642055042088032 | Resolution type = None

----- VACATION Started -----
Start time: 3.0002359612844884
Duration: 12.770717864856124
Jobs in the system: 61
------ VACATION ENDED ------

--- Normal Period 2 starts... ---
Job 15: Waiting time = 12.598290256224573 | Resolution time = 0.0015627741813659668 | Resolution type = None
Job 16: Waiting time = 12.364647119306028 | Resolution time = 0.0006524897180497646 | Resolution type = None
Job 17: Waiting time = 12.156265096273273 | Resolution time = 0.0006075813435018063 | Resolution type = None
Job 18: Waiting time = 11.948424820788205 | Resolution time = 0.0008097067475318909 | Resolution type = None
Job 19: Waiting time = 11.7244699629955 | Resolution time = 0.0006639198400080204 | Resolution type = None
Job 20: Waiting time = 11.51227369485423 | Resolution time = 0.0006536520086228848 | Resolution type = None
Job 21: Waiting time = 11.301020357757807 | Resolution time = 0.000638892874121666 | Resolution type = None
Job 22: Waiting time = 11.109737732913345 | Resolution time = 0.0006950711831450462 | Resolution type = None
Job 23: Waiting time = 10.896561100147665 | Resolution time = 0.0006406656466424465 | Resolution type = None
Job 24: Waiting time = 10.672171405050904 | Resolution time = 0.0007048146799206734 | Resolution type = None
Job 25: Waiting time = 10.458653858862817 | Resolution time = 0.0006505623459815979 | Resolution type = None
Job 26: Waiting time = 10.261984574142843 | Resolution time = 0.000664382241666317 | Resolution type = None
Job 27: Waiting time = 10.059636404272169 | Resolution time = 0.0007148589938879013 | Resolution type = None
Job 28: Waiting time = 9.855873950757086 | Resolution time = 0.0006796480156481266 | Resolution type = None
Job 29: Waiting time = 9.658172571100295 | Resolution time = 0.0006634071469306946 | Resolution type = None
Job 30: Waiting time = 9.465828069951385 | Resolution time = 0.0006866087205708027 | Resolution type = None
Job 31: Waiting time = 9.279805170372128 | Resolution time = 0.0006869509816169739 | Resolution type = None
Job 32: Waiting time = 9.061593843158334 | Resolution time = 0.0006454689428210258 | Resolution type = None
Job 33: Waiting time = 8.859571040142328 | Resolution time = 0.0006815865635871887 | Resolution type = None
Job 34: Waiting time = 8.694801573175937 | Resolution time = 0.0006883344613015652 | Resolution type = None
Job 35: Waiting time = 8.47653448721394 | Resolution time = 0.000788878183811903 | Resolution type = None
Job 36: Waiting time = 8.24800636433065 | Resolution time = 0.0006790300831198692 | Resolution type = None
Job 37: Waiting time = 8.064496213104576 | Resolution time = 0.0006896350532770157 | Resolution type = None
Job 38: Waiting time = 7.859028993640095 | Resolution time = 0.0007401942275464535 | Resolution type = None
Job 39: Waiting time = 7.6414623418822885 | Resolution time = 0.0006507672369480133 | Resolution type = None
Job 40: Waiting time = 7.445558872073889 | Resolution time = 0.0006600627675652504 | Resolution type = None
Job 41: Waiting time = 7.227249353192747 | Resolution time = 0.0007015317678451538 | Resolution type = None
Job 42: Waiting time = 7.0164519511163235 | Resolution time = 0.0006759748794138432 | Resolution type = None
Job 43: Waiting time = 6.817211841233075 | Resolution time = 0.0006619002670049667 | Resolution type = None
Job 44: Waiting time = 6.632290008012205 | Resolution time = 0.0006908928044140339 | Resolution type = None
Job 45: Waiting time = 6.415629657916725 | Resolution time = 0.0006605763919651508 | Resolution type = None
Job 46: Waiting time = 6.203948755282909 | Resolution time = 0.0006964188069105148 | Resolution type = None
Job 47: Waiting time = 6.0002028797753155 | Resolution time = 0.0006931950338184834 | Resolution type = None
Job 48: Waiting time = 5.788273031823337 | Resolution time = 0.000685637816786766 | Resolution type = None
Job 49: Waiting time = 5.57846234831959 | Resolution time = 0.0007053548470139503 | Resolution type = None
Job 50: Waiting time = 5.3746857307851315 | Resolution time = 0.0006566029042005539 | Resolution type = None
Job 51: Waiting time = 5.1920417989604175 | Resolution time = 0.0006927815265953541 | Resolution type = None
Job 52: Waiting time = 4.967528716195375 | Resolution time = 0.0006627128459513187 | Resolution type = None
Job 53: Waiting time = 4.778220780193806 | Resolution time = 0.000692280475050211 | Resolution type = None
Job 54: Waiting time = 4.549234645906836 | Resolution time = 0.0006678197532892227 | Resolution type = None
Job 55: Waiting time = 4.358429879881442 | Resolution time = 0.0006457390263676643 | Resolution type = None
Job 56: Waiting time = 4.137311651837081 | Resolution time = 0.0007039830088615417 | Resolution type = None
Job 57: Waiting time = 3.918219232931733 | Resolution time = 0.0007205549627542496 | Resolution type = None
Job 58: Waiting time = 3.7095476263202727 | Resolution time = 0.0007224017754197121 | Resolution type = None
Job 59: Waiting time = 3.5309467930346727 | Resolution time = 0.0006963168270885944 | Resolution type = None
Job 60: Waiting time = 3.3348918026313186 | Resolution time = 0.0006904550828039646 | Resolution type = None
Job 61: Waiting time = 3.156767902895808 | Resolution time = 0.0006472212262451649 | Resolution type = None
Job 62: Waiting time = 2.945743761025369 | Resolution time = 0.000737431924790144 | Resolution type = None
Job 63: Waiting time = 2.749798011034727 | Resolution time = 0.0006990577094256878 | Resolution type = None
Job 64: Waiting time = 2.548271480947733 | Resolution time = 0.0006900029256939888 | Resolution type = None
Job 65: Waiting time = 2.324877642095089 | Resolution time = 0.0006881076842546463 | Resolution type = None
Job 66: Waiting time = 2.1284972126595676 | Resolution time = 0.0006945980712771416 | Resolution type = None
Job 67: Waiting time = 1.893659831956029 | Resolution time = 0.0008283047936856747 | Resolution type = None
Job 68: Waiting time = 1.6778698321431875 | Resolution time = 0.0006483402103185654 | Resolution type = None
Job 69: Waiting time = 1.4617074858397245 | Resolution time = 0.0008832421153783798 | Resolution type = None
Job 70: Waiting time = 1.2649711365811527 | Resolution time = 0.0008047930896282196 | Resolution type = None
Job 71: Waiting time = 1.0683734342455864 | Resolution time = 0.0007091602310538292 | Resolution type = None
Job 72: Waiting time = 0.8446374172344804 | Resolution time = 0.0006625908426940441 | Resolution type = None
Job 73: Waiting time = 0.6278087850660086 | Resolution time = 0.0006752517074346542 | Resolution type = None
Job 74: Waiting time = 0.42944820411503315 | Resolution time = 0.0007166671566665173 | Resolution type = None
Job 75: Waiting time = 0.26120464224368334 | Resolution time = 0.0008008535951375961 | Resolution type = None
Job 76: Waiting time = 0.04132101917639375 | Resolution time = 0.0007121600210666656 | Resolution type = None
Normal period 2 ended!

----- VACATION Started -----
Start time: 15.815582877025008
Duration: 11.771435483824462
Jobs in the system: 57
------ VACATION ENDED ------

--- Normal Period 3 starts... ---
Job 77: Waiting time = 11.616476788185537 | Resolution time = 0.000796162523329258 | Resolution type = None
Job 78: Waiting time = 11.432283644098788 | Resolution time = 0.0006780899129807949 | Resolution type = None
Job 79: Waiting time = 11.222616984974593 | Resolution time = 0.0006326050497591496 | Resolution type = None
