Job 1: Waiting time = 7.495097815990448e-05 | Resolution time = 6.504496559500694e-05 | Resolution type = None
Job 2: Waiting time = 3.3989083021879196e-05 | Resolution time = 2.758018672466278e-05 | Resolution type = None
Job 3: Waiting time = 6.614299491047859e-05 | Resolution time = 5.9445854276418686e-05 | Resolution type = None
Job 4: Waiting time = 5.695270374417305e-05 | Resolution time = 5.076918751001358e-05 | Resolution type = None
Job 5: Waiting time = 2.4156179279088974e-05 | Resolution time = 1.8119346350431442e-05 | Resolution type = None
Job 6: Waiting time = 2.3304950445890427e-05 | Resolution time = 1.7259269952774048e-05 | Resolution type = None
Job 7: Waiting time = 2.3788772523403168e-05 | Resolution time = 1.8005259335041046e-05 | Resolution type = None
Job 8: Waiting time = 2.504698932170868e-05 | Resolution time = 1.9284430891275406e-05 | Resolution type = None
Job 9: Waiting time = 2.3155007511377335e-05 | Resolution time = 1.788092777132988e-05 | Resolution type = None
Job 10: Waiting time = 5.1009003072977066e-05 | Resolution time = 4.493817687034607e-05 | Resolution type = None
Job 11: Waiting time = 4.377588629722595e-05 | Resolution time = 3.848690539598465e-05 | Resolution type = None
Job 12: Waiting time = 7.631024345755577e-05 | Resolution time = 6.972625851631165e-05 | Resolution type = None
Job 13: Waiting time = 4.848884418606758e-05 | Resolution time = 4.3014995753765106e-05 | Resolution type = None
Job 14: Waiting time = 6.0379039496183395e-05 | Resolution time = 5.464162677526474e-05 | Resolution type = None
Job 15: Waiting time = 2.366676926612854e-05 | Resolution time = 1.8015969544649124e-05 | Resolution type = None
Job 16: Waiting time = 2.2195279598236084e-05 | Resolution time = 1.6976147890090942e-05 | Resolution type = None
Job 17: Waiting time = 5.111284554004669e-05 | Resolution time = 4.5150984078645706e-05 | Resolution type = None
Job 18: Waiting time = 6.786826997995377e-05 | Resolution time = 6.128614768385887e-05 | Resolution type = None
Job 19: Waiting time = 3.498699516057968e-05 | Resolution time = 2.942793071269989e-05 | Resolution type = None
Job 20: Waiting time = 7.178913801908493e-05 | Resolution time = 6.600609049201012e-05 | Resolution type = None
Job 21: Waiting time = 4.67090867459774e-05 | Resolution time = 3.0516181141138077e-05 | Resolution type = None
Job 22: Waiting time = 0.0003186282701790333 | Resolution time = 7.588183507323265e-05 | Resolution type = None
Job 23: Waiting time = 0.00012664822861552238 | Resolution time = 2.8243288397789e-05 | Resolution type = None
Job 24: Waiting time = 5.264207720756531e-05 | Resolution time = 3.8917176425457e-05 | Resolution type = None
Job 25: Waiting time = 4.6496279537677765e-05 | Resolution time = 2.9940158128738403e-05 | Resolution type = None
Job 26: Waiting time = 6.791390478610992e-05 | Resolution time = 5.4632313549518585e-05 | Resolution type = None
Job 27: Waiting time = 6.076321005821228e-05 | Resolution time = 4.822714254260063e-05 | Resolution type = None
Job 28: Waiting time = 6.21480867266655e-05 | Resolution time = 4.70518134534359e-05 | Resolution type = None
Job 29: Waiting time = 0.00010198308154940605 | Resolution time = 8.604396134614944e-05 | Resolution type = None
Job 30: Waiting time = 5.347561091184616e-05 | Resolution time = 3.835326060652733e-05 | Resolution type = None
Job 31: Waiting time = 4.991190508008003e-05 | Resolution time = 3.547128289937973e-05 | Resolution type = None
Job 32: Waiting time = 6.830785423517227e-05 | Resolution time = 5.4467469453811646e-05 | Resolution type = None
Job 33: Waiting time = 3.642681986093521e-05 | Resolution time = 2.3037195205688477e-05 | Resolution type = None
Job 34: Waiting time = 3.542192280292511e-05 | Resolution time = 2.2355932742357254e-05 | Resolution type = None
Job 35: Waiting time = 7.245037704706192e-05 | Resolution time = 5.887681618332863e-05 | Resolution type = None
Job 36: Waiting time = 5.681812763214111e-05 | Resolution time = 4.407018423080444e-05 | Resolution type = None
Job 37: Waiting time = 3.66847962141037e-05 | Resolution time = 2.255849540233612e-05 | Resolution type = None
Job 38: Waiting time = 3.3771153539419174e-05 | Resolution time = 2.092914655804634e-05 | Resolution type = None
Job 39: Waiting time = 8.876575157046318e-05 | Resolution time = 7.186317816376686e-05 | Resolution type = None
Job 40: Waiting time = 6.871996447443962e-05 | Resolution time = 2.949405461549759e-05 | Resolution type = None
Job 41: Waiting time = 3.4384895116090775e-05 | Resolution time = 1.946091651916504e-05 | Resolution type = None
Job 42: Waiting time = 7.001124322414398e-05 | Resolution time = 5.587749183177948e-05 | Resolution type = None
Job 43: Waiting time = 3.525568172335625e-05 | Resolution time = 2.2388994693756104e-05 | Resolution type = None
Job 44: Waiting time = 3.643892705440521e-05 | Resolution time = 2.38749198615551e-05 | Resolution type = None
Job 45: Waiting time = 8.257804438471794e-05 | Resolution time = 6.443914026021957e-05 | Resolution type = None
Job 46: Waiting time = 3.732461482286453e-05 | Resolution time = 2.3753847926855087e-05 | Resolution type = None
Job 47: Waiting time = 4.684599116444588e-05 | Resolution time = 2.717645838856697e-05 | Resolution type = None
Job 48: Waiting time = 4.3943990021944046e-05 | Resolution time = 3.0440744012594223e-05 | Resolution type = None
Job 49: Waiting time = 4.827463999390602e-05 | Resolution time = 2.7709174901247025e-05 | Resolution type = None
Job 50: Waiting time = 9.538000449538231e-05 | Resolution time = 8.313311263918877e-05 | Resolution type = None
Job 51: Waiting time = 3.7964899092912674e-05 | Resolution time = 2.3288652300834656e-05 | Resolution type = None
Job 52: Waiting time = 8.659390732645988e-05 | Resolution time = 6.71599991619587e-05 | Resolution type = None
