Job 1: Waiting time = 0.00023294799029827118 | Resolution time = 8.396618068218231e-05 | Resolution type = None
Job 2: Waiting time = 0.0002305610105395317 | Resolution time = 9.904615581035614e-05 | Resolution type = None
Job 3: Waiting time = 0.00016229692846536636 | Resolution time = 0.00014602579176425934 | Resolution type = None
Job 4: Waiting time = 0.00015152525156736374 | Resolution time = 0.000137286726385355 | Resolution type = None
Job 5: Waiting time = 0.0001255120150744915 | Resolution time = 0.00011024437844753265 | Resolution type = None
Job 6: Waiting time = 0.00017898296937346458 | Resolution time = 0.00016126176342368126 | Resolution type = None
Job 7: Waiting time = 0.00015492085367441177 | Resolution time = 0.00013449229300022125 | Resolution type = None
Job 8: Waiting time = 0.00017384998500347137 | Resolution time = 0.00016002729535102844 | Resolution type = None
Job 9: Waiting time = 0.0003037070855498314 | Resolution time = 0.00019393162801861763 | Resolution type = None
Job 10: Waiting time = 0.00020333006978034973 | Resolution time = 0.0001881890930235386 | Resolution type = None
Job 11: Waiting time = 0.000246638897806406 | Resolution time = 0.00023084832355380058 | Resolution type = None
Job 12: Waiting time = 0.00020440109074115753 | Resolution time = 0.00017182296141982079 | Resolution type = None
Job 13: Waiting time = 0.0002288692630827427 | Resolution time = 0.00019193394109606743 | Resolution type = None
Job 14: Waiting time = 0.0003066789358854294 | Resolution time = 0.0002900660037994385 | Resolution type = None

----- VACATION Started -----
Start time: 3.0001744157634676
Duration: 12.227871288079768
Jobs in the system: 59
------ VACATION ENDED ------

--- Normal Period 2 starts... ---
Job 15: Waiting time = 12.155470182187855 | Resolution time = 0.0014603016898036003 | Resolution type = None
Job 16: Waiting time = 11.937916825059801 | Resolution time = 0.0006459779106080532 | Resolution type = None
Job 17: Waiting time = 11.736443210858852 | Resolution time = 0.0006119916215538979 | Resolution type = None
Job 18: Waiting time = 11.540364666376263 | Resolution time = 0.0006446754559874535 | Resolution type = None
Job 19: Waiting time = 11.323963339906186 | Resolution time = 0.0006107105873525143 | Resolution type = None
Job 20: Waiting time = 11.120782373007387 | Resolution time = 0.0005929558537900448 | Resolution type = None
Job 21: Waiting time = 10.915964235085994 | Resolution time = 0.0006922772154211998 | Resolution type = None
Job 22: Waiting time = 10.694427092093974 | Resolution time = 0.0006524180062115192 | Resolution type = None
Job 23: Waiting time = 10.490772185847163 | Resolution time = 0.0006468212231993675 | Resolution type = None
Job 24: Waiting time = 10.302088643889874 | Resolution time = 0.0006798096001148224 | Resolution type = None
Job 25: Waiting time = 10.082407855894417 | Resolution time = 0.0005731182172894478 | Resolution type = None
Job 26: Waiting time = 9.891423220280558 | Resolution time = 0.0006649629212915897 | Resolution type = None
Job 27: Waiting time = 9.66707682935521 | Resolution time = 0.0006507746875286102 | Resolution type = None
Job 28: Waiting time = 9.439148024655879 | Resolution time = 0.0006907996721565723 | Resolution type = None
Job 29: Waiting time = 9.237504287157208 | Resolution time = 0.0006815982051193714 | Resolution type = None
Job 30: Waiting time = 9.032165633980185 | Resolution time = 0.0006588790565729141 | Resolution type = None
Job 31: Waiting time = 8.83749436493963 | Resolution time = 0.0005621947348117828 | Resolution type = None
Job 32: Waiting time = 8.63805961003527 | Resolution time = 0.0005706888623535633 | Resolution type = None
Job 33: Waiting time = 8.43196288915351 | Resolution time = 0.0005716262385249138 | Resolution type = None
Job 34: Waiting time = 8.25058568874374 | Resolution time = 0.0005634967237710953 | Resolution type = None
Job 35: Waiting time = 8.03744890075177 | Resolution time = 0.000628685113042593 | Resolution type = None
Job 36: Waiting time = 7.8484499710612 | Resolution time = 0.000597780104726553 | Resolution type = None
Job 37: Waiting time = 7.646660446189344 | Resolution time = 0.0006303410045802593 | Resolution type = None
Job 38: Waiting time = 7.4619388142600656 | Resolution time = 0.0005655107088387012 | Resolution type = None
Job 39: Waiting time = 7.2543042679317296 | Resolution time = 0.0006601191125810146 | Resolution type = None
Job 40: Waiting time = 7.030165284872055 | Resolution time = 0.00060223788022995 | Resolution type = None
Job 41: Waiting time = 6.819391361903399 | Resolution time = 0.0006624986417591572 | Resolution type = None
Job 42: Waiting time = 6.610420330893248 | Resolution time = 0.0006117001175880432 | Resolution type = None
Job 43: Waiting time = 6.403030394110829 | Resolution time = 0.0006145071238279343 | Resolution type = None
Job 44: Waiting time = 6.200662932824343 | Resolution time = 0.0005614683032035828 | Resolution type = None
Job 45: Waiting time = 5.980507698841393 | Resolution time = 0.000584527850151062 | Resolution type = None
Job 46: Waiting time = 5.7478026216849685 | Resolution time = 0.0005614664405584335 | Resolution type = None
Job 47: Waiting time = 5.5385415479540825 | Resolution time = 0.0005589132197201252 | Resolution type = None
Job 48: Waiting time = 5.337768266908824 | Resolution time = 0.0006106691434979439 | Resolution type = None
Job 49: Waiting time = 5.144513560924679 | Resolution time = 0.0006367354653775692 | Resolution type = None
Job 50: Waiting time = 4.926858224906027 | Resolution time = 0.0006339880637824535 | Resolution type = None
Job 51: Waiting time = 4.704079180955887 | Resolution time = 0.0005758148618042469 | Resolution type = None
Job 52: Waiting time = 4.514497683849186 | Resolution time = 0.0006190459243953228 | Resolution type = None
Job 53: Waiting time = 4.308308552950621 | Resolution time = 0.0006186203099787235 | Resolution type = None
Job 54: Waiting time = 4.109985356219113 | Resolution time = 0.0005701160989701748 | Resolution type = None
Job 55: Waiting time = 3.920531338080764 | Resolution time = 0.0006600911729037762 | Resolution type = None
Job 56: Waiting time = 3.706985692959279 | Resolution time = 0.0006164247170090675 | Resolution type = None
Job 57: Waiting time = 3.4747065091505647 | Resolution time = 0.000591169111430645 | Resolution type = None
Job 58: Waiting time = 3.25253595225513 | Resolution time = 0.0005611628293991089 | Resolution type = None
Job 59: Waiting time = 3.0366404773667455 | Resolution time = 0.0005791722796857357 | Resolution type = None
Job 60: Waiting time = 2.8284737039357424 | Resolution time = 0.0005791815929114819 | Resolution type = None
Job 61: Waiting time = 2.630028740968555 | Resolution time = 0.0006362008862197399 | Resolution type = None
Job 62: Waiting time = 2.439622732345015 | Resolution time = 0.0006363289430737495 | Resolution type = None
Job 63: Waiting time = 2.2394028869457543 | Resolution time = 0.0006785928271710873 | Resolution type = None
Job 64: Waiting time = 2.027907440904528 | Resolution time = 0.0005994937382638454 | Resolution type = None
Job 65: Waiting time = 1.8150395010598004 | Resolution time = 0.0006315768696367741 | Resolution type = None
Job 66: Waiting time = 1.5989644159562886 | Resolution time = 0.0006393799558281898 | Resolution type = None
Job 67: Waiting time = 1.3918653102591634 | Resolution time = 0.000658922828733921 | Resolution type = None
Job 68: Waiting time = 1.1823156061582267 | Resolution time = 0.0006367750465869904 | Resolution type = None
Job 69: Waiting time = 0.9893914996646345 | Resolution time = 0.0006470470689237118 | Resolution type = None
Job 70: Waiting time = 0.7983539761044085 | Resolution time = 0.0006107660010457039 | Resolution type = None
Job 71: Waiting time = 0.5966673367656767 | Resolution time = 0.0005728062242269516 | Resolution type = None
Job 72: Waiting time = 0.39499139739200473 | Resolution time = 0.0006062877364456654 | Resolution type = None
Job 73: Waiting time = 0.2015446862205863 | Resolution time = 0.0006112759001553059 | Resolution type = None
Normal period 2 ended!

----- VACATION Started -----
Start time: 15.265956605784595
Duration: 11.759110542014241
Jobs in the system: 57
------ VACATION ENDED ------

--- Normal Period 3 starts... ---
Job 74: Waiting time = 11.75022364128381 | Resolution time = 0.0007919915951788425 | Resolution type = None
Job 75: Waiting time = 11.55135933170095 | Resolution time = 0.0006674537435173988 | Resolution type = None
Job 76: Waiting time = 11.363928792066872 | Resolution time = 0.0006710067391395569 | Resolution type = None
Job 77: Waiting time = 11.164644863922149 | Resolution time = 0.0006281482055783272 | Resolution type = None
Job 78: Waiting time = 10.964069714769721 | Resolution time = 0.0005906932055950165 | Resolution type = None
Job 79: Waiting time = 10.746933965012431 | Resolution time = 0.0006891759112477303 | Resolution type = None
Job 80: Waiting time = 10.517438443377614 | Resolution time = 0.0006731227040290833 | Resolution type = None
Job 81: Waiting time = 10.312511587981135 | Resolution time = 0.0006508287042379379 | Resolution type = None
Job 82: Waiting time = 10.088075506966561 | Resolution time = 0.0006045200861990452 | Resolution type = None
Job 83: Waiting time = 9.879197649657726 | Resolution time = 0.0006037279963493347 | Resolution type = None
Job 84: Waiting time = 9.6791951530613 | Resolution time = 0.0006009186618030071 | Resolution type = None
Job 85: Waiting time = 9.48072735965252 | Resolution time = 0.0005803527310490608 | Resolution type = None
Job 86: Waiting time = 9.294075757265091 | Resolution time = 0.0005931481719017029 | Resolution type = None
Job 87: Waiting time = 9.083175716921687 | Resolution time = 0.0028648031875491142 | Resolution type = None
Job 88: Waiting time = 8.871794215869159 | Resolution time = 0.0006195935420691967 | Resolution type = None
Job 89: Waiting time = 8.6536003081128 | Resolution time = 0.0006100437603890896 | Resolution type = None
Job 90: Waiting time = 8.471181727014482 | Resolution time = 0.0006450298242270947 | Resolution type = None
Job 91: Waiting time = 8.26250198064372 | Resolution time = 0.0006304997950792313 | Resolution type = None
Job 92: Waiting time = 8.028211927972734 | Resolution time = 0.0006338832899928093 | Resolution type = None
Job 93: Waiting time = 7.807001448702067 | Resolution time = 0.0005996981635689735 | Resolution type = None
Job 94: Waiting time = 7.580528079997748 | Resolution time = 0.0005581849254667759 | Resolution type = None
Job 95: Waiting time = 7.3667760458774865 | Resolution time = 0.0007293005473911762 | Resolution type = None
Job 96: Waiting time = 7.156139105092734 | Resolution time = 0.0006272648461163044 | Resolution type = None
Job 97: Waiting time = 6.9463640889152884 | Resolution time = 0.0006159311160445213 | Resolution type = None
Job 98: Waiting time = 6.733671659603715 | Resolution time = 0.000664230901747942 | Resolution type = None
Job 99: Waiting time = 6.537218254059553 | Resolution time = 0.000591933261603117 | Resolution type = None
Job 100: Waiting time = 6.322187683079392 | Resolution time = 0.0006126351654529572 | Resolution type = None
Job 101: Waiting time = 6.107384565286338 | Resolution time = 0.000618035439401865 | Resolution type = None
Job 102: Waiting time = 5.925861445255578 | Resolution time = 0.000587941613048315 | Resolution type = None
Job 103: Waiting time = 5.724469114094973 | Resolution time = 0.00048309843987226486 | Resolution type = Aux List
Job 104: Waiting time = 5.525410786271095 | Resolution time = 0.0006031282246112823 | Resolution type = None
Job 105: Waiting time = 5.333156572189182 | Resolution time = 0.0006370590999722481 | Resolution type = None
Job 106: Waiting time = 5.127112768124789 | Resolution time = 0.0006381645798683167 | Resolution type = None
Job 107: Waiting time = 4.904620375018567 | Resolution time = 0.0006119189783930779 | Resolution type = None
Job 108: Waiting time = 4.691937849856913 | Resolution time = 0.0005995603278279305 | Resolution type = None
Job 109: Waiting time = 4.46716316184029 | Resolution time = 0.0006287978030741215 | Resolution type = None
Job 110: Waiting time = 4.242236133199185 | Resolution time = 0.0006517539732158184 | Resolution type = None
Job 111: Waiting time = 4.020169162191451 | Resolution time = 0.0006617028266191483 | Resolution type = None
Job 112: Waiting time = 3.8306114366278052 | Resolution time = 0.0005673510022461414 | Resolution type = None
Job 113: Waiting time = 3.634375487919897 | Resolution time = 0.0005864109843969345 | Resolution type = None
Job 114: Waiting time = 3.4217674043029547 | Resolution time = 0.0005761520005762577 | Resolution type = None
Job 115: Waiting time = 3.244543544948101 | Resolution time = 0.0005581416189670563 | Resolution type = None
Job 116: Waiting time = 3.059314865618944 | Resolution time = 0.000641245860606432 | Resolution type = None
Job 117: Waiting time = 2.87283370597288 | Resolution time = 0.0006569446995854378 | Resolution type = None
Job 118: Waiting time = 2.663428488187492 | Resolution time = 0.000611994881182909 | Resolution type = None
Job 119: Waiting time = 2.4549644999206066 | Resolution time = 0.0005697975866496563 | Resolution type = None
Job 120: Waiting time = 2.241805554833263 | Resolution time = 0.0005779098719358444 | Resolution type = None
Job 121: Waiting time = 2.052788918837905 | Resolution time = 0.0006004502065479755 | Resolution type = None
Job 122: Waiting time = 1.8593913218937814 | Resolution time = 0.0006394111551344395 | Resolution type = None
Job 123: Waiting time = 1.6521692648530006 | Resolution time = 0.0006684944964945316 | Resolution type = None
Job 124: Waiting time = 1.4662627521902323 | Resolution time = 0.0006445012986660004 | Resolution type = None
Job 125: Waiting time = 1.2618464180268347 | Resolution time = 0.0006597083993256092 | Resolution type = None
Job 126: Waiting time = 1.053405405022204 | Resolution time = 0.0006561265327036381 | Resolution type = None
Job 127: Waiting time = 0.868578105699271 | Resolution time = 0.0005677449516952038 | Resolution type = None
Job 128: Waiting time = 0.6409851801581681 | Resolution time = 0.0006074397824704647 | Resolution type = None
Job 129: Waiting time = 0.42607453325763345 | Resolution time = 0.0006307964213192463 | Resolution type = None
Job 130: Waiting time = 0.23462527710944414 | Resolution time = 0.0006380015984177589 | Resolution type = None
Job 131: Waiting time = 0.022689162753522396 | Resolution time = 0.0006847679615020752 | Resolution type = None
Normal period 3 ended!

----- VACATION Started -----
Start time: 27.06403924804181
Duration: 11.604433267842978
Jobs in the system: 55
------ VACATION ENDED ------

--- Normal Period 4 starts... ---
Job 132: Waiting time = 11.445048476103693 | Resolution time = 0.0008333371952176094 | Resolution type = None
Job 133: Waiting time = 11.249157276004553 | Resolution time = 0.0006445278413593769 | Resolution type = None
Job 134: Waiting time = 11.035445692017674 | Resolution time = 0.0006703827530145645 | Resolution type = None
Job 135: Waiting time = 10.843672923278064 | Resolution time = 0.0005996939726173878 | Resolution type = None
Job 136: Waiting time = 10.627249899785966 | Resolution time = 0.0005739647895097733 | Resolution type = None
Job 137: Waiting time = 10.422307820059359 | Resolution time = 0.0005836822092533112 | Resolution type = None
Job 138: Waiting time = 10.204794145189226 | Resolution time = 0.0005620312876999378 | Resolution type = None
Job 139: Waiting time = 9.993728826288134 | Resolution time = 0.00054905004799366 | Resolution type = None
Job 140: Waiting time = 9.791907743085176 | Resolution time = 0.0005684667266905308 | Resolution type = None
Job 141: Waiting time = 9.603963533882052 | Resolution time = 0.0006302180700004101 | Resolution type = None
Job 142: Waiting time = 9.381186021957546 | Resolution time = 0.0006263367831707001 | Resolution type = None
Job 143: Waiting time = 9.15803704597056 | Resolution time = 0.0005516638047993183 | Resolution type = None
Job 144: Waiting time = 8.917741855140775 | Resolution time = 0.000591745600104332 | Resolution type = None
Job 145: Waiting time = 8.708342725876719 | Resolution time = 0.0005416600033640862 | Resolution type = None
Job 146: Waiting time = 8.512659364845604 | Resolution time = 0.0006764563731849194 | Resolution type = None
Job 147: Waiting time = 8.313469582702965 | Resolution time = 0.0010751052759587765 | Resolution type = None
Job 148: Waiting time = 8.127007600385696 | Resolution time = 0.0009304932318627834 | Resolution type = None
Job 149: Waiting time = 7.911330051254481 | Resolution time = 0.0006005228497087955 | Resolution type = None
Job 150: Waiting time = 7.704751874320209 | Resolution time = 0.0006391508504748344 | Resolution type = None
Job 151: Waiting time = 7.512698973994702 | Resolution time = 0.0005929949693381786 | Resolution type = None
Job 152: Waiting time = 7.31557842111215 | Resolution time = 0.00028534745797514915 | Resolution type = Aux List
Job 153: Waiting time = 7.128369794227183 | Resolution time = 0.0006443778984248638 | Resolution type = None
Job 154: Waiting time = 6.916801797691733 | Resolution time = 0.0006254645995795727 | Resolution type = None
Job 155: Waiting time = 6.710658221971244 | Resolution time = 0.0005908855237066746 | Resolution type = None
Job 156: Waiting time = 6.499017076101154 | Resolution time = 0.0005526724271476269 | Resolution type = None
Job 157: Waiting time = 6.281522385310382 | Resolution time = 0.0006025191396474838 | Resolution type = None
Job 158: Waiting time = 6.078615260310471 | Resolution time = 0.0005659069865942001 | Resolution type = None
