Job 1: Waiting time = 6.035575643181801e-05 | Resolution time = 4.966696724295616e-05 | Resolution type = None
Job 2: Waiting time = 4.2452942579984665e-05 | Resolution time = 3.2403040677309036e-05 | Resolution type = None
Job 3: Waiting time = 5.808798596262932e-05 | Resolution time = 5.135778337717056e-05 | Resolution type = None
Job 4: Waiting time = 2.6077963411808014e-05 | Resolution time = 1.969793811440468e-05 | Resolution type = None
Job 5: Waiting time = 2.5584828108549118e-05 | Resolution time = 1.9150786101818085e-05 | Resolution type = None
Job 6: Waiting time = 2.5259796530008316e-05 | Resolution time = 1.9282102584838867e-05 | Resolution type = None
Job 7: Waiting time = 6.423704326152802e-05 | Resolution time = 5.8170873671770096e-05 | Resolution type = None
Job 8: Waiting time = 5.7446304708719254e-05 | Resolution time = 5.074450746178627e-05 | Resolution type = None
Job 9: Waiting time = 2.2909138351678848e-05 | Resolution time = 1.7132144421339035e-05 | Resolution type = None
Job 10: Waiting time = 2.2716820240020752e-05 | Resolution time = 1.6767065972089767e-05 | Resolution type = None
Job 11: Waiting time = 4.962785169482231e-05 | Resolution time = 4.3427105993032455e-05 | Resolution type = None
Job 12: Waiting time = 6.742915138602257e-05 | Resolution time = 6.129499524831772e-05 | Resolution type = None
Job 13: Waiting time = 2.9330141842365265e-05 | Resolution time = 1.6445759683847427e-05 | Resolution type = None
Job 14: Waiting time = 4.5190099626779556e-05 | Resolution time = 3.896467387676239e-05 | Resolution type = None
Job 15: Waiting time = 5.74309378862381e-05 | Resolution time = 5.126558244228363e-05 | Resolution type = None
Job 16: Waiting time = 2.306513488292694e-05 | Resolution time = 1.6842037439346313e-05 | Resolution type = None
Job 17: Waiting time = 2.412591129541397e-05 | Resolution time = 1.7626211047172546e-05 | Resolution type = None
Job 18: Waiting time = 2.399226650595665e-05 | Resolution time = 1.7181038856506348e-05 | Resolution type = None
Job 19: Waiting time = 2.395687624812126e-05 | Resolution time = 1.716194674372673e-05 | Resolution type = None
Job 20: Waiting time = 5.101272836327553e-05 | Resolution time = 4.3694861233234406e-05 | Resolution type = None
Job 21: Waiting time = 4.3487176299095154e-05 | Resolution time = 3.695674240589142e-05 | Resolution type = None
Job 22: Waiting time = 5.8381352573633194e-05 | Resolution time = 5.159713327884674e-05 | Resolution type = None
Job 23: Waiting time = 5.601486191153526e-05 | Resolution time = 4.9144960939884186e-05 | Resolution type = None
Job 24: Waiting time = 4.248879849910736e-05 | Resolution time = 3.373483195900917e-05 | Resolution type = None
Job 25: Waiting time = 3.2543204724788666e-05 | Resolution time = 2.566073089838028e-05 | Resolution type = None
Job 26: Waiting time = 6.0332007706165314e-05 | Resolution time = 5.348818376660347e-05 | Resolution type = None
Job 27: Waiting time = 2.9150862246751785e-05 | Resolution time = 2.268003299832344e-05 | Resolution type = None
Job 28: Waiting time = 3.0120834708213806e-05 | Resolution time = 2.3066997528076172e-05 | Resolution type = None
Job 29: Waiting time = 8.398201316595078e-05 | Resolution time = 7.415423169732094e-05 | Resolution type = None
Job 30: Waiting time = 2.825772389769554e-05 | Resolution time = 2.1828338503837585e-05 | Resolution type = None
Job 31: Waiting time = 7.548695430159569e-05 | Resolution time = 6.840797141194344e-05 | Resolution type = None
Job 32: Waiting time = 4.3321866542100906e-05 | Resolution time = 3.667222335934639e-05 | Resolution type = None
Job 33: Waiting time = 7.654400542378426e-05 | Resolution time = 5.5626966059207916e-05 | Resolution type = None
Job 34: Waiting time = 6.60228542983532e-05 | Resolution time = 4.953192546963692e-05 | Resolution type = None
Job 35: Waiting time = 7.693888619542122e-05 | Resolution time = 6.0853082686662674e-05 | Resolution type = None
Job 36: Waiting time = 4.082685336470604e-05 | Resolution time = 2.5326386094093323e-05 | Resolution type = None
Job 37: Waiting time = 4.155421629548073e-05 | Resolution time = 2.5268178433179855e-05 | Resolution type = None
Job 38: Waiting time = 4.264200106263161e-05 | Resolution time = 2.5801826268434525e-05 | Resolution type = None
Job 39: Waiting time = 4.2300671339035034e-05 | Resolution time = 2.53128819167614e-05 | Resolution type = None
Job 40: Waiting time = 7.01327808201313e-05 | Resolution time = 5.220295861363411e-05 | Resolution type = None
Job 41: Waiting time = 6.640469655394554e-05 | Resolution time = 5.0105154514312744e-05 | Resolution type = None
Job 42: Waiting time = 5.8014877140522e-05 | Resolution time = 4.1428953409194946e-05 | Resolution type = None
